TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
821	krepp v0.4.5 (90%)	True	143	0	Bacteroides vulgatus	0.0	0.0	species			0	162793	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
818	krepp v0.4.5 (90%)	True	144	0	Bacteroides thetaiotaomicron	0.0	0.0	species			0	131554	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082630	krepp v0.4.5 (90%)	True	145	0	Escherichia sp.	0.0	0.0	species			0	169696	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
615	krepp v0.4.5 (90%)	True	146	0	Serratia marcescens	0.0	0.0	species			0	36940	29	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
158836	krepp v0.4.5 (90%)	False	147	0	Enterobacter hormaechei	0.0	0.0	species			0	5284782	88	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293120	krepp v0.4.5 (90%)	True	148	0	Parabacteroides sp.	0.0	0.0	species			0	35313	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
151781	krepp v0.4.5 (90%)	True	149	0	Lactobacillus intestinalis	0.0	0.0	species			0	400020	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1496	krepp v0.4.5 (90%)	True	150	0	Clostridioides difficile	0.0	0.0	species			0	3444	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1812935	krepp v0.4.5 (90%)	True	151	0	Enterobacter roggenkampii	0.0	0.0	species			0	2196	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
305	krepp v0.4.5 (90%)	True	152	0	Ralstonia solanacearum	0.0	0.0	species			0	1408	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715038	krepp v0.4.5 (90%)	True	153	0	Enterococcus sp.	0.0	0.0	species			0	346364	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
546	krepp v0.4.5 (90%)	False	154	0	Citrobacter freundii	0.0	0.0	species			0	11666137	200	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2077149	krepp v0.4.5 (90%)	True	155	0	Citrobacter freundii	0.0	0.0	species			0	7872	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
61645	krepp v0.4.5 (90%)	True	156	0	Enterobacter asburiae	0.0	0.0	species			0	107767	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
287	krepp v0.4.5 (90%)	True	157	0	Pseudomonas aeruginosa	0.0	0.0	species			0	36560	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28116	krepp v0.4.5 (90%)	True	158	0	Bacteroides ovatus	0.0	0.0	species			0	24443	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
208224	krepp v0.4.5 (90%)	True	159	0	Enterobacter kobei	0.0	0.0	species			0	14645	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1381	krepp v0.4.5 (90%)	True	160	0	Atopobium minutum	0.0	0.0	species			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
820	krepp v0.4.5 (90%)	True	161	0	Bacteroides uniformis	0.0	0.0	species			0	125759	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
621	krepp v0.4.5 (90%)	True	162	0	Shigella boydii	0.0	0.0	species			0	1438400	17	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1686376	krepp v0.4.5 (90%)	True	163	0	Citrobacter sp.	0.0	0.0	species			0	104488	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1401	krepp v0.4.5 (90%)	False	164	0	Paenibacillus lautus	0.0	0.0	species			0	7153471	21	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1282	krepp v0.4.5 (90%)	True	165	0	Staphylococcus epidermidis	0.0	0.0	species			0	7681	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
112904	krepp v0.4.5 (90%)	True	166	0	Enterococcus villorum	0.0	0.0	species			0	2903	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1463165	krepp v0.4.5 (90%)	True	167	0	Klebsiella quasipneumoniae	0.0	0.0	species			0	49199	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
469589	krepp v0.4.5 (90%)	True	168	0	Bacteroides sp.	0.0	0.0	species			0	552813	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
485	krepp v0.4.5 (90%)	True	169	0	Neisseria gonorrhoeae	0.0	0.0	species			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2066051	krepp v0.4.5 (90%)	True	170	0	Enterobacteriaceae bacterium	0.0	0.0	species			0	85129	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
244366	krepp v0.4.5 (90%)	True	171	0	Klebsiella variicola	0.0	0.0	species			0	125055	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1940789	krepp v0.4.5 (90%)	True	172	0	Lactococcus petauri	0.0	0.0	species			0	36946	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
33959	krepp v0.4.5 (90%)	True	173	0	Lactobacillus johnsonii	0.0	0.0	species			0	87360	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1134687	krepp v0.4.5 (90%)	True	174	0	Klebsiella michiganensis	0.0	0.0	species			0	173845	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2250596	krepp v0.4.5 (90%)	True	175	0	Streptococcus sp.	0.0	0.0	species			0	1243730	47	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
386414	krepp v0.4.5 (90%)	True	176	0	Prevotella timonensis	0.0	0.0	species			0	5795	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
47678	krepp v0.4.5 (90%)	True	177	0	Bacteroides caccae	0.0	0.0	species			0	370287	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
48296	krepp v0.4.5 (90%)	True	178	0	Acinetobacter pittii	0.0	0.0	species			0	6827	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293122	krepp v0.4.5 (90%)	True	179	0	Parabacteroides sp.	0.0	0.0	species			0	80273	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
623	krepp v0.4.5 (90%)	True	180	0	Shigella flexneri	0.0	0.0	species			0	22586	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2320086	krepp v0.4.5 (90%)	True	181	0	Parabacteroides sp.	0.0	0.0	species			0	320502	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
67827	krepp v0.4.5 (90%)	True	182	0	Citrobacter werkmanii	0.0	0.0	species			0	46047	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
310298	krepp v0.4.5 (90%)	True	183	0	Bacteroides coprocola	0.0	0.0	species			0	5841	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
571	krepp v0.4.5 (90%)	True	184	0	Klebsiella oxytoca	0.0	0.0	species			0	385699	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
754332	krepp v0.4.5 (90%)	True	185	0	Escherichia sp.	0.0	0.0	species			0	183761	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739297	krepp v0.4.5 (90%)	True	186	0	Enterococcus sp.	0.0	0.0	species			0	60024	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739320	krepp v0.4.5 (90%)	True	187	0	Enterococcus sp.	0.0	0.0	species			0	192174	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1329838	krepp v0.4.5 (90%)	True	188	0	Enterobacter sp.	0.0	0.0	species			0	54160	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
53408	krepp v0.4.5 (90%)	True	189	0	Pseudomonas citronellolis	0.0	0.0	species			0	3405	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
29486	krepp v0.4.5 (90%)	True	190	0	Yersinia ruckeri	0.0	0.0	species			0	3346	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1796613	krepp v0.4.5 (90%)	True	191	0	Bacteroides caecimuris	0.0	0.0	species			0	124831	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715073	krepp v0.4.5 (90%)	True	192	0	Enterococcus sp.	0.0	0.0	species			0	9577	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
357276	krepp v0.4.5 (90%)	True	193	0	Bacteroides dorei	0.0	0.0	species			0	6995	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1499973	krepp v0.4.5 (90%)	True	194	0	Escherichia marmotae	0.0	0.0	species			0	15738	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
36809	krepp v0.4.5 (90%)	True	195	0	Mycobacteroides abscessus	0.0	0.0	species			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2486473	krepp v0.4.5 (90%)	True	196	0	Muribaculaceae bacterium	0.0	0.0	species			0	1290	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739425	krepp v0.4.5 (90%)	True	197	0	Enterococcus sp.	0.0	0.0	species			0	81139	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
672	krepp v0.4.5 (90%)	True	198	0	Vibrio vulnificus	0.0	0.0	species			0	2471	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
69218	krepp v0.4.5 (90%)	True	199	0	Enterobacter cancerogenus	0.0	0.0	species			0	1477	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
83554	krepp v0.4.5 (90%)	True	200	0	Chlamydia psittaci	0.0	0.0	species			0	9382	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
584	krepp v0.4.5 (90%)	True	201	0	Proteus mirabilis	0.0	0.0	species			0	99673	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1779184	krepp v0.4.5 (90%)	True	202	0	Citrobacter sp.	0.0	0.0	species			0	186045	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082621	krepp v0.4.5 (90%)	False	203	0	Escherichia sp.	0.0	0.0	species			0	2224937	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
397291	krepp v0.4.5 (90%)	True	204	0	Lachnospiraceae bacterium	0.0	0.0	species			0	1101	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85831	krepp v0.4.5 (90%)	True	205	0	Bacteroides acidifaciens	0.0	0.0	species			0	3226	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28141	krepp v0.4.5 (90%)	True	206	0	Cronobacter sakazakii	0.0	0.0	species			0	11920	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1353	krepp v0.4.5 (90%)	True	207	0	Enterococcus gallinarum	0.0	0.0	species			0	9065	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1303	krepp v0.4.5 (90%)	True	208	0	Streptococcus oralis	0.0	0.0	species			0	1128	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
630	krepp v0.4.5 (90%)	True	209	0	Yersinia enterocolitica	0.0	0.0	species			0	28177	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1542	krepp v0.4.5 (90%)	True	210	0	Clostridium novyi	0.0	0.0	species			0	28239	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
338188	krepp v0.4.5 (90%)	True	211	0	Bacteroides finegoldii	0.0	0.0	species			0	39345	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1639	krepp v0.4.5 (90%)	True	212	0	Listeria monocytogenes	0.0	0.0	species			0	4740	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
54291	krepp v0.4.5 (90%)	True	213	0	Raoultella ornithinolytica	0.0	0.0	species			0	19808	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28111	krepp v0.4.5 (90%)	True	214	0	Bacteroides eggerthii	0.0	0.0	species			0	20868	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
329854	krepp v0.4.5 (90%)	True	215	0	Bacteroides intestinalis	0.0	0.0	species			0	24976	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
457400	krepp v0.4.5 (90%)	True	216	0	Escherichia sp.	0.0	0.0	species			0	40109	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715072	krepp v0.4.5 (90%)	True	217	0	Enterococcus sp.	0.0	0.0	species			0	41730	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2494701	krepp v0.4.5 (90%)	True	218	0	Enterobacter chengduensis	0.0	0.0	species			0	3325	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2292945	krepp v0.4.5 (90%)	True	219	0	Bacteroides sp.	0.0	0.0	species			0	164315	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
622	krepp v0.4.5 (90%)	True	220	0	Shigella dysenteriae	0.0	0.0	species			0	20934	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293116	krepp v0.4.5 (90%)	True	221	0	Parabacteroides sp.	0.0	0.0	species			0	172365	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
329	krepp v0.4.5 (90%)	True	222	0	Ralstonia pickettii	0.0	0.0	species			0	3033	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
96565	krepp v0.4.5 (90%)	True	223	0	Lactobacillus hamsteri	0.0	0.0	species			0	11552	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
470	krepp v0.4.5 (90%)	True	224	0	Acinetobacter baumannii	0.0	0.0	species			0	23937	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1714265	krepp v0.4.5 (90%)	True	225	0	Klebsiella sp.	0.0	0.0	species			0	28730	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
564	krepp v0.4.5 (90%)	True	226	0	Escherichia fergusonii	0.0	0.0	species			0	6054	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
83655	krepp v0.4.5 (90%)	True	227	0	Leclercia adecarboxylata	0.0	0.0	species			0	9369	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1909294	krepp v0.4.5 (90%)	True	228	0	Rhizobiales bacterium	0.0	0.0	species			0	1476	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
372463	krepp v0.4.5 (90%)	True	229	0	Oceanobacillus profundus	0.0	0.0	species			0	11720	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739331	krepp v0.4.5 (90%)	True	230	0	Enterococcus sp.	0.0	0.0	species			0	81125	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
35703	krepp v0.4.5 (90%)	True	231	0	Citrobacter amalonaticus	0.0	0.0	species			0	25187	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1776443	krepp v0.4.5 (90%)	True	232	0	Lactococcus sp.	0.0	0.0	species			0	56666	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1563222	krepp v0.4.5 (90%)	True	233	0	Citrobacter pasteurii	0.0	0.0	species			0	8287	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1163670	krepp v0.4.5 (90%)	True	234	0	Bacteroides sp.	0.0	0.0	species			0	1561	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082632	krepp v0.4.5 (90%)	True	235	0	Escherichia sp.	0.0	0.0	species			0	176778	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1977292	krepp v0.4.5 (90%)	True	236	0	Paenibacillus xerothermodurans	0.0	0.0	species			0	42053	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
666	krepp v0.4.5 (90%)	True	237	0	Vibrio cholerae	0.0	0.0	species			0	1413	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
544645	krepp v0.4.5 (90%)	True	238	0	Butyricimonas virosa	0.0	0.0	species			0	167199	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082626	krepp v0.4.5 (90%)	True	239	0	Escherichia sp.	0.0	0.0	species			0	87197	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
813	krepp v0.4.5 (90%)	True	240	0	Chlamydia trachomatis	0.0	0.0	species			0	1411	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1965658	krepp v0.4.5 (90%)	True	241	0	Massiliomicrobiota sp.	0.0	0.0	species			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1686384	krepp v0.4.5 (90%)	True	242	0	Citrobacter sp.	0.0	0.0	species			0	1556	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2292919	krepp v0.4.5 (90%)	True	243	0	Bacteroides sp.	0.0	0.0	species			0	14624	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715036	krepp v0.4.5 (90%)	True	244	0	Enterococcus sp.	0.0	0.0	species			0	27819	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
632	krepp v0.4.5 (90%)	True	245	0	Yersinia pestis	0.0	0.0	species			0	1861	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1309	krepp v0.4.5 (90%)	True	246	0	Streptococcus mutans	0.0	0.0	species			0	1483	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
291644	krepp v0.4.5 (90%)	True	247	0	Bacteroides salyersiae	0.0	0.0	species			0	6635	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715691	krepp v0.4.5 (90%)	True	248	0	Thalassobius activus	0.0	0.0	species			0	1996	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2203201	krepp v0.4.5 (90%)	True	249	0	Streptomyces sp.	0.0	0.0	species			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
164546	krepp v0.4.5 (90%)	True	250	0	Cupriavidus taiwanensis	0.0	0.0	species			0	1134	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2486472	krepp v0.4.5 (90%)	True	251	0	Muribaculaceae bacterium	0.0	0.0	species			0	2540	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
376806	krepp v0.4.5 (90%)	True	252	0	Bacteroides gallinarum	0.0	0.0	species			0	11335	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1581146	krepp v0.4.5 (90%)	True	253	0	Klebsiella sp.	0.0	0.0	species			0	11088	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715071	krepp v0.4.5 (90%)	True	254	0	Enterococcus sp.	0.0	0.0	species			0	68172	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1080071	krepp v0.4.5 (90%)	True	255	0	Streptococcus orisasini	0.0	0.0	species			0	1025	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1608856	krepp v0.4.5 (90%)	True	256	0	Streptococcus sp.	0.0	0.0	species			0	2078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1439319	krepp v0.4.5 (90%)	True	257	0	Citrobacter sp.	0.0	0.0	species			0	28461	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1761877	krepp v0.4.5 (90%)	True	258	0	Paenibacillus sp.	0.0	0.0	species			0	1317	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1304	krepp v0.4.5 (90%)	True	259	0	Streptococcus salivarius	0.0	0.0	species			0	60493	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293118	krepp v0.4.5 (90%)	True	260	0	Parabacteroides sp.	0.0	0.0	species			0	1118	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2	krepp v0.4.5 (95%)	False	0	1451338733	Bacteria	1.0	1.0	superkingdom	0.9995859319493542	0.999207225572638	35319	1450737780	35291	1450737780	35291	strmgCAMI2_short_read_pooled_gold_standard_assembly
1224	krepp v0.4.5 (95%)	False	1	899911682	Proteobacteria	0.9974543941205231	0.9916980061023203	phylum	0.9999687035955157	0.9989278822099922	13991	902180113	14093	899883518	13976	strmgCAMI2_short_read_pooled_gold_standard_assembly
201174	krepp v0.4.5 (95%)	True	2	2548574	Actinobacteria	0.9685242537711332	0.6923076923076923	phylum	0.9978478160728314	0.9	10	2625736	13	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
976	krepp v0.4.5 (95%)	False	3	32644661	Bacteroidetes	0.9999533140203631	0.9985119047619048	phylum	0.9894239673678952	0.9824304538799414	683	32300918	672	32299410	671	strmgCAMI2_short_read_pooled_gold_standard_assembly
1239	krepp v0.4.5 (95%)	False	4	516233816	Firmicutes	0.9999658032647426	0.9997064866451424	phylum	0.9890611989664776	0.9903561909377272	20635	510604298	20442	510586837	20436	strmgCAMI2_short_read_pooled_gold_standard_assembly
204428	krepp v0.4.5 (95%)	True	5	0	Chlamydiae	0.0	0.0	phylum			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
32066	krepp v0.4.5 (95%)	True	6	0	Fusobacteria	0.0	0.0	phylum			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1236	krepp v0.4.5 (95%)	False	7	899911682	Gammaproteobacteria	0.9974555944747292	0.9917637034933258	class	0.9999533254197716	0.9983560860553212	13991	902165153	14084	899869679	13968	strmgCAMI2_short_read_pooled_gold_standard_assembly
1760	krepp v0.4.5 (95%)	True	8	2548574	Actinobacteria	0.9990759950829738	0.8181818181818182	class	0.9978478160728314	0.9	10	2545441	11	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
91061	krepp v0.4.5 (95%)	False	9	510871134	Bacilli	0.9999278619819192	0.9997045499310616	class	0.9953361643642994	0.9938806481617467	20427	508525199	20308	508488515	20302	strmgCAMI2_short_read_pooled_gold_standard_assembly
200643	krepp v0.4.5 (95%)	False	10	32644661	Bacteroidia	0.9999531682734432	0.9984709480122325	class	0.9863445970537111	0.9560761346998536	683	32200393	654	32198885	653	strmgCAMI2_short_read_pooled_gold_standard_assembly
186801	krepp v0.4.5 (95%)	True	11	5362682	Clostridia	0.9801640139467199	0.9465648854961832	class	0.33685681903196946	0.5961538461538461	208	1843014	131	1806456	124	strmgCAMI2_short_read_pooled_gold_standard_assembly
28216	krepp v0.4.5 (95%)	True	12	0	Betaproteobacteria	0.0	0.0	class			0	10367	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84998	krepp v0.4.5 (95%)	True	13	0	Coriobacteriia	0.0	0.0	class			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
117743	krepp v0.4.5 (95%)	True	14	0	Flavobacteriia	0.0	0.0	class			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
204429	krepp v0.4.5 (95%)	True	15	0	Chlamydiia	0.0	0.0	class			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
29547	krepp v0.4.5 (95%)	True	16	0	Epsilonproteobacteria	0.0	0.0	class			0	1121	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28211	krepp v0.4.5 (95%)	True	17	0	Alphaproteobacteria	0.0	0.0	class			0	3472	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
526524	krepp v0.4.5 (95%)	True	18	0	Erysipelotrichia	0.0	0.0	class			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
203490	krepp v0.4.5 (95%)	True	19	0	Fusobacteriia	0.0	0.0	class			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
91347	krepp v0.4.5 (95%)	False	20	899911682	Enterobacterales	0.9975572014816209	0.9931335383735069	order	0.9997431192364497	0.992423700950611	13991	901883632	13981	899680512	13885	strmgCAMI2_short_read_pooled_gold_standard_assembly
1385	krepp v0.4.5 (95%)	False	21	65907341	Bacillales	0.999204371501755	0.9731993299832495	order	0.9988088125114924	0.9416531604538088	617	65881250	597	65828833	581	strmgCAMI2_short_read_pooled_gold_standard_assembly
85009	krepp v0.4.5 (95%)	True	22	2548574	Propionibacteriales	1.0	1.0	order	0.9978478160728314	0.9	10	2543089	9	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
186826	krepp v0.4.5 (95%)	False	23	444963793	Lactobacillales	0.9998727397039375	0.9996956014408198	order	0.994659846402379	0.9946996466431095	19810	442643949	19711	442587618	19705	strmgCAMI2_short_read_pooled_gold_standard_assembly
171549	krepp v0.4.5 (95%)	False	24	32644661	Bacteroidales	0.9999531682734432	0.9984709480122325	order	0.9863445970537111	0.9560761346998536	683	32200393	654	32198885	653	strmgCAMI2_short_read_pooled_gold_standard_assembly
186802	krepp v0.4.5 (95%)	True	25	5362682	Clostridiales	0.9801640139467199	0.9465648854961832	order	0.33685681903196946	0.5961538461538461	208	1843014	131	1806456	124	strmgCAMI2_short_read_pooled_gold_standard_assembly
80840	krepp v0.4.5 (95%)	True	26	0	Burkholderiales	0.0	0.0	order			0	5575	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
72274	krepp v0.4.5 (95%)	True	27	0	Pseudomonadales	0.0	0.0	order			0	75240	24	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84999	krepp v0.4.5 (95%)	True	28	0	Coriobacteriales	0.0	0.0	order			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
206351	krepp v0.4.5 (95%)	True	29	0	Neisseriales	0.0	0.0	order			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135614	krepp v0.4.5 (95%)	True	30	0	Xanthomonadales	0.0	0.0	order			0	199202	75	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
200644	krepp v0.4.5 (95%)	True	31	0	Flavobacteriales	0.0	0.0	order			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85007	krepp v0.4.5 (95%)	True	32	0	Corynebacteriales	0.0	0.0	order			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135623	krepp v0.4.5 (95%)	True	33	0	Vibrionales	0.0	0.0	order			0	3884	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
51291	krepp v0.4.5 (95%)	True	34	0	Chlamydiales	0.0	0.0	order			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213849	krepp v0.4.5 (95%)	True	35	0	Campylobacterales	0.0	0.0	order			0	1121	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
356	krepp v0.4.5 (95%)	True	36	0	Rhizobiales	0.0	0.0	order			0	1476	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
526525	krepp v0.4.5 (95%)	True	37	0	Erysipelotrichales	0.0	0.0	order			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
203491	krepp v0.4.5 (95%)	True	38	0	Fusobacteriales	0.0	0.0	order			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
204455	krepp v0.4.5 (95%)	True	39	0	Rhodobacterales	0.0	0.0	order			0	1996	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135625	krepp v0.4.5 (95%)	True	40	0	Pasteurellales	0.0	0.0	order			0	3195	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85011	krepp v0.4.5 (95%)	True	41	0	Streptomycetales	0.0	0.0	order			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1300	krepp v0.4.5 (95%)	False	42	369567717	Streptococcaceae	0.9999401508697074	0.9993806515545646	family	0.9998810880983958	0.9996902298494517	16141	369545888	16146	369523771	16136	strmgCAMI2_short_read_pooled_gold_standard_assembly
