TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
1433126	Kraken 2.0.8-beta	True	259	0	Mucinivorans hirudinis	0.0	0.0	species			0	26112	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
582	Kraken 2.0.8-beta	True	260	0	Morganella morganii	0.0	0.0	species			0	4263	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
351745	Kraken 2.0.8-beta	True	261	0	Shewanella sp.	0.0	0.0	species			0	1663	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1376	Kraken 2.0.8-beta	True	262	0	Aerococcus urinae	0.0	0.0	species			0	3463	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2479367	Kraken 2.0.8-beta	True	263	0	Buttiauxella sp.	0.0	0.0	species			0	1131	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
621	Kraken 2.0.8-beta	True	264	0	Shigella boydii	0.0	0.0	species			0	2764	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2077149	Kraken 2.0.8-beta	True	265	0	Citrobacter freundii	0.0	0.0	species			0	6390	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1701837	Kraken 2.0.8-beta	True	266	0	Streptococcus phage	0.0	0.0	species			0	4004	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2	DIAMOND 0.9.28	False	0	1451338733	Bacteria	1.0	1.0	superkingdom	0.7193633906826905	0.8240607038704381	35319	1044039952	29105	1044039952	29105	strmgCAMI2_short_read_pooled_gold_standard_assembly
2759	DIAMOND 0.9.28	False	1	0	Eukaryota	0.0	0.0	superkingdom			0	120993388	1073	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
201174	DIAMOND 0.9.28	True	2	2548574	Actinobacteria	1.0	1.0	phylum	0.9978478160728314	0.9	10	2543089	9	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
976	DIAMOND 0.9.28	False	3	32644661	Bacteroidetes	0.9999454210307824	0.9982014388489209	phylum	0.8463307981663525	0.8125915080527086	683	27629690	556	27628182	555	strmgCAMI2_short_read_pooled_gold_standard_assembly
1224	DIAMOND 0.9.28	False	4	899911682	Proteobacteria	0.9998841718372783	0.9943860659277386	phylum	0.47507275052797904	0.4937459795582875	13991	427573043	6947	427523518	6908	strmgCAMI2_short_read_pooled_gold_standard_assembly
1239	DIAMOND 0.9.28	False	5	516233816	Firmicutes	0.99998678849763	0.9996757983465716	phylum	0.3118624565268696	0.29886115822631454	20635	160996073	6169	160993946	6167	strmgCAMI2_short_read_pooled_gold_standard_assembly
4890	DIAMOND 0.9.28	False	6	0	Ascomycota	0.0	0.0	phylum			0	61345222	536	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1913637	DIAMOND 0.9.28	True	7	0	Mucoromycota	0.0	0.0	phylum			0	69300	24	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6231	DIAMOND 0.9.28	False	8	0	Nematoda	0.0	0.0	phylum			0	53425084	395	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6656	DIAMOND 0.9.28	True	9	0	Arthropoda	0.0	0.0	phylum			0	1404920	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
35493	DIAMOND 0.9.28	True	10	0	Streptophyta	0.0	0.0	phylum			0	35269	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6073	DIAMOND 0.9.28	True	11	0	Cnidaria	0.0	0.0	phylum			0	128787	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6157	DIAMOND 0.9.28	True	12	0	Platyhelminthes	0.0	0.0	phylum			0	4832	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1760	DIAMOND 0.9.28	True	13	2548574	Actinobacteria	1.0	1.0	class	0.9978478160728314	0.9	10	2543089	9	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
200643	DIAMOND 0.9.28	False	14	32644661	Bacteroidia	0.9999453090288302	0.9981785063752276	class	0.8445974978879395	0.8023426061493412	683	27573107	549	27571599	548	strmgCAMI2_short_read_pooled_gold_standard_assembly
186801	DIAMOND 0.9.28	False	15	5362682	Clostridia	1.0	1.0	class	0.6562332056981935	0.4807692307692308	208	3519170	100	3519170	100	strmgCAMI2_short_read_pooled_gold_standard_assembly
1236	DIAMOND 0.9.28	False	16	899911682	Gammaproteobacteria	0.9998291855790927	0.9928726984755494	class	0.298183694430583	0.35844471445929527	13991	268384834	5051	268338990	5015	strmgCAMI2_short_read_pooled_gold_standard_assembly
91061	DIAMOND 0.9.28	False	17	510871134	Bacilli	0.9999821871422354	0.9995699849494732	class	0.2337301778338488	0.22759093356831644	20427	119408128	4651	119406001	4649	strmgCAMI2_short_read_pooled_gold_standard_assembly
147550	DIAMOND 0.9.28	False	18	0	Sordariomycetes	0.0	0.0	class			0	60847623	482	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2212703	DIAMOND 0.9.28	True	19	0	Mucoromycetes	0.0	0.0	class			0	69300	24	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
119088	DIAMOND 0.9.28	False	20	0	Enoplea	0.0	0.0	class			0	53186283	283	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
119089	DIAMOND 0.9.28	True	21	0	Chromadorea	0.0	0.0	class			0	238801	112	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
147549	DIAMOND 0.9.28	True	22	0	Pezizomycetes	0.0	0.0	class			0	32887	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
147545	DIAMOND 0.9.28	True	23	0	Eurotiomycetes	0.0	0.0	class			0	464712	48	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
50557	DIAMOND 0.9.28	True	24	0	Insecta	0.0	0.0	class			0	1404920	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
35581	DIAMOND 0.9.28	True	25	0	Myxozoa	0.0	0.0	class			0	46672	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28216	DIAMOND 0.9.28	True	26	0	Betaproteobacteria	0.0	0.0	class			0	1250	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6199	DIAMOND 0.9.28	True	27	0	Cestoda	0.0	0.0	class			0	4832	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6101	DIAMOND 0.9.28	True	28	0	Anthozoa	0.0	0.0	class			0	82115	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28211	DIAMOND 0.9.28	True	29	0	Alphaproteobacteria	0.0	0.0	class			0	1256	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
526524	DIAMOND 0.9.28	True	30	0	Erysipelotrichia	0.0	0.0	class			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
4447	DIAMOND 0.9.28	True	31	0	Liliopsida	0.0	0.0	class			0	12857	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
171549	DIAMOND 0.9.28	False	32	32644661	Bacteroidales	0.9999453031610384	0.9981718464351006	order	0.8445068858273639	0.7994143484626647	683	27570149	547	27568641	546	strmgCAMI2_short_read_pooled_gold_standard_assembly
1385	DIAMOND 0.9.28	False	33	65907341	Bacillales	0.9964186943402915	0.9706666666666667	order	0.6911100388650181	0.5899513776337115	617	45712937	375	45549225	364	strmgCAMI2_short_read_pooled_gold_standard_assembly
186802	DIAMOND 0.9.28	False	34	5362682	Clostridiales	1.0	1.0	order	0.6562332056981935	0.4807692307692308	208	3519170	100	3519170	100	strmgCAMI2_short_read_pooled_gold_standard_assembly
85009	DIAMOND 0.9.28	True	35	2548574	Propionibacteriales	1.0	1.0	order	0.6027150869466612	0.3	10	1536064	3	1536064	3	strmgCAMI2_short_read_pooled_gold_standard_assembly
91347	DIAMOND 0.9.28	False	36	899911682	Enterobacterales	0.9998678788040687	0.9942016980741354	order	0.2943914045111818	0.34314916732184975	13991	264961271	4829	264926264	4801	strmgCAMI2_short_read_pooled_gold_standard_assembly
186826	DIAMOND 0.9.28	False	37	444963793	Lactobacillales	0.9980878417501351	0.9949616122840691	order	0.15756777765511362	0.20933871781928318	19810	70246278	4168	70111956	4147	strmgCAMI2_short_read_pooled_gold_standard_assembly
5125	DIAMOND 0.9.28	False	38	0	Hypocreales	0.0	0.0	order			0	60847623	482	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
4827	DIAMOND 0.9.28	True	39	0	Mucorales	0.0	0.0	order			0	69300	24	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6329	DIAMOND 0.9.28	False	40	0	Trichinellida	0.0	0.0	order			0	53186283	283	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6236	DIAMOND 0.9.28	True	41	0	Rhabditida	0.0	0.0	order			0	238801	112	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
5185	DIAMOND 0.9.28	True	42	0	Pezizales	0.0	0.0	order			0	32887	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
33183	DIAMOND 0.9.28	True	43	0	Onygenales	0.0	0.0	order			0	464712	48	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2058949	DIAMOND 0.9.28	True	44	0	Dictyosteliales	0.0	0.0	order			0	23723	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
7088	DIAMOND 0.9.28	True	45	0	Lepidoptera	0.0	0.0	order			0	140760	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1446380	DIAMOND 0.9.28	True	46	0	Pinales	0.0	0.0	order			0	1318	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
35583	DIAMOND 0.9.28	True	47	0	Bivalvulida	0.0	0.0	order			0	46672	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
72274	DIAMOND 0.9.28	True	48	0	Pseudomonadales	0.0	0.0	order			0	3969	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6201	DIAMOND 0.9.28	True	49	0	Cyclophyllidea	0.0	0.0	order			0	4832	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6125	DIAMOND 0.9.28	True	50	0	Scleractinia	0.0	0.0	order			0	82115	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
204455	DIAMOND 0.9.28	True	51	0	Rhodobacterales	0.0	0.0	order			0	1256	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
3744	DIAMOND 0.9.28	True	52	0	Rosales	0.0	0.0	order			0	16984	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
526525	DIAMOND 0.9.28	True	53	0	Erysipelotrichales	0.0	0.0	order			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
38820	DIAMOND 0.9.28	True	54	0	Poales	0.0	0.0	order			0	12857	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186822	DIAMOND 0.9.28	False	55	7206672	Paenibacillaceae	1.0	1.0	family	0.7703475335078382	0.46153846153846156	26	5551642	12	5551642	12	strmgCAMI2_short_read_pooled_gold_standard_assembly
815	DIAMOND 0.9.28	False	56	20591498	Bacteroidaceae	1.0	1.0	family	0.7160126961137068	0.6158088235294118	544	14743774	335	14743774	335	strmgCAMI2_short_read_pooled_gold_standard_assembly
33958	DIAMOND 0.9.28	False	57	8135414	Lactobacillaceae	0.9875027180284678	0.7687861271676301	family	0.6983481111102643	0.7388888888888889	180	5753251	173	5681351	133	strmgCAMI2_short_read_pooled_gold_standard_assembly
31957	DIAMOND 0.9.28	True	58	2548574	Propionibacteriaceae	1.0	1.0	family	0.6027150869466612	0.3	10	1536064	3	1536064	3	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005525	DIAMOND 0.9.28	False	59	12053163	Tannerellaceae	1.0	1.0	family	0.570582095338792	0.5683453237410072	139	6877319	79	6877319	79	strmgCAMI2_short_read_pooled_gold_standard_assembly
90964	DIAMOND 0.9.28	False	60	58700669	Staphylococcaceae	0.9998869836047609	0.9900990099009901	family	0.5654956164128214	0.5076142131979695	591	33198723	303	33194971	300	strmgCAMI2_short_read_pooled_gold_standard_assembly
543	DIAMOND 0.9.28	False	61	899911682	Enterobacteriaceae	0.9999535265083059	0.9975247524752475	family	0.25652746443622676	0.28804231291544563	13991	230862791	4040	230852062	4030	strmgCAMI2_short_read_pooled_gold_standard_assembly
1300	DIAMOND 0.9.28	False	62	369567717	Streptococcaceae	0.9767405666802634	0.9911562397641664	family	0.14210386238904088	0.18747289511182702	16141	53767604	3053	52517000	3026	strmgCAMI2_short_read_pooled_gold_standard_assembly
81852	DIAMOND 0.9.28	False	63	67260662	Enterococcaceae	0.9872704591472798	0.9815043156596794	family	0.1320665710961929	0.22814560045858412	3489	8997418	811	8882885	796	strmgCAMI2_short_read_pooled_gold_standard_assembly
474943	DIAMOND 0.9.28	False	64	0	Cordycipitaceae	0.0	0.0	family			0	60847623	482	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
34489	DIAMOND 0.9.28	True	65	0	Mucoraceae	0.0	0.0	family			0	69300	24	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
119093	DIAMOND 0.9.28	False	66	0	Trichuridae	0.0	0.0	family			0	53186283	283	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6296	DIAMOND 0.9.28	True	67	0	Onchocercidae	0.0	0.0	family			0	238801	112	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
110846	DIAMOND 0.9.28	True	68	0	Pyronemataceae	0.0	0.0	family			0	27404	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
34384	DIAMOND 0.9.28	True	69	0	Arthrodermataceae	0.0	0.0	family			0	464712	48	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2058186	DIAMOND 0.9.28	True	70	0	Raperosteliaceae	0.0	0.0	family			0	23723	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
51653	DIAMOND 0.9.28	True	71	0	Plutellidae	0.0	0.0	family			0	140760	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903411	DIAMOND 0.9.28	True	72	0	Yersiniaceae	0.0	0.0	family			0	6303	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186817	DIAMOND 0.9.28	True	73	0	Bacillaceae	0.0	0.0	family			0	159960	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005473	DIAMOND 0.9.28	True	74	0	Muribaculaceae	0.0	0.0	family			0	370460	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
3318	DIAMOND 0.9.28	True	75	0	Pinaceae	0.0	0.0	family			0	1318	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
35587	DIAMOND 0.9.28	True	76	0	Myxobolidae	0.0	0.0	family			0	46672	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
468	DIAMOND 0.9.28	True	77	0	Moraxellaceae	0.0	0.0	family			0	1066	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
171552	DIAMOND 0.9.28	True	78	0	Prevotellaceae	0.0	0.0	family			0	33798	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6214	DIAMOND 0.9.28	True	79	0	Hymenolepididae	0.0	0.0	family			0	4832	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
46729	DIAMOND 0.9.28	True	80	0	Pocilloporidae	0.0	0.0	family			0	82115	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31989	DIAMOND 0.9.28	True	81	0	Rhodobacteraceae	0.0	0.0	family			0	1256	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
3745	DIAMOND 0.9.28	True	82	0	Rosaceae	0.0	0.0	family			0	16984	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
128827	DIAMOND 0.9.28	True	83	0	Erysipelotrichaceae	0.0	0.0	family			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135621	DIAMOND 0.9.28	True	84	0	Pseudomonadaceae	0.0	0.0	family			0	2903	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
171551	DIAMOND 0.9.28	True	85	0	Porphyromonadaceae	0.0	0.0	family			0	4633	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
4479	DIAMOND 0.9.28	True	86	0	Poaceae	0.0	0.0	family			0	12857	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1357	DIAMOND 0.9.28	False	87	2251851	Lactococcus	1.0	1.0	genus	0.8819238040172285	0.8194444444444444	72	1985961	59	1985961	59	strmgCAMI2_short_read_pooled_gold_standard_assembly
44249	DIAMOND 0.9.28	False	88	7206672	Paenibacillus	1.0	1.0	genus	0.7703475335078382	0.46153846153846156	26	5551642	12	5551642	12	strmgCAMI2_short_read_pooled_gold_standard_assembly
816	DIAMOND 0.9.28	False	89	20591498	Bacteroides	1.0	1.0	genus	0.7133143494465531	0.6121323529411765	544	14688211	333	14688211	333	strmgCAMI2_short_read_pooled_gold_standard_assembly
1578	DIAMOND 0.9.28	False	90	8135414	Lactobacillus	0.9875027180284678	0.7687861271676301	genus	0.6983481111102643	0.7388888888888889	180	5753251	173	5681351	133	strmgCAMI2_short_read_pooled_gold_standard_assembly
375288	DIAMOND 0.9.28	False	91	12053163	Parabacteroides	1.0	1.0	genus	0.570582095338792	0.5683453237410072	139	6877319	79	6877319	79	strmgCAMI2_short_read_pooled_gold_standard_assembly
1279	DIAMOND 0.9.28	False	92	58700669	Staphylococcus	0.9998869115285257	0.9897260273972602	genus	0.5651351605549845	0.4890016920473773	591	33177564	292	33173812	289	strmgCAMI2_short_read_pooled_gold_standard_assembly
1301	DIAMOND 0.9.28	False	93	367315866	Streptococcus	0.9751869706103203	0.9906354515050168	genus	0.13739244794832794	0.1843300765449001	16069	51750513	2990	50466426	2962	strmgCAMI2_short_read_pooled_gold_standard_assembly
1350	DIAMOND 0.9.28	False	94	67260662	Enterococcus	0.9871305350705364	0.9809160305343512	genus	0.13061215484319794	0.22098022355975924	3489	8899593	786	8785060	771	strmgCAMI2_short_read_pooled_gold_standard_assembly
561	DIAMOND 0.9.28	False	95	500886313	Escherichia	0.8149502958954613	0.908237747653806	genus	0.12568139189700717	0.09953148211632956	8751	77246538	959	62952089	871	strmgCAMI2_short_read_pooled_gold_standard_assembly
547	DIAMOND 0.9.28	True	96	9522767	Enterobacter	0.8856119952144192	0.7	genus	0.061875503201958004	0.056451612903225805	124	665332	10	589226	7	strmgCAMI2_short_read_pooled_gold_standard_assembly
570	DIAMOND 0.9.28	False	97	265384654	Klebsiella	0.5164622484324708	0.8108108108108109	genus	0.012194024602492652	0.04700720777185835	3191	6265912	185	3236107	150	strmgCAMI2_short_read_pooled_gold_standard_assembly
544	DIAMOND 0.9.28	False	98	15780530	Citrobacter	0.004844159331166376	0.12307692307692308	genus	0.007232393335331576	0.025477707006369428	314	23560538	65	114131	8	strmgCAMI2_short_read_pooled_gold_standard_assembly
5581	DIAMOND 0.9.28	False	99	0	Beauveria	0.0	0.0	genus			0	55102956	434	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
4830	DIAMOND 0.9.28	True	100	0	Mucor	0.0	0.0	genus			0	69300	24	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
36086	DIAMOND 0.9.28	False	101	0	Trichuris	0.0	0.0	genus			0	45887441	246	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6281	DIAMOND 0.9.28	True	102	0	Onchocerca	0.0	0.0	genus			0	192564	94	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
620	DIAMOND 0.9.28	True	103	0	Shigella	0.0	0.0	genus			0	114676	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
82976	DIAMOND 0.9.28	True	104	0	Buttiauxella	0.0	0.0	genus			0	104703	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
47204	DIAMOND 0.9.28	True	105	0	Pyronema	0.0	0.0	genus			0	27404	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
5550	DIAMOND 0.9.28	True	106	0	Trichophyton	0.0	0.0	genus			0	455292	45	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2058951	DIAMOND 0.9.28	True	107	0	Tieghemostelium	0.0	0.0	genus			0	17733	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
590	DIAMOND 0.9.28	True	108	0	Salmonella	0.0	0.0	genus			0	252755	15	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
51654	DIAMOND 0.9.28	True	109	0	Plutella	0.0	0.0	genus			0	140760	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
613	DIAMOND 0.9.28	True	110	0	Serratia	0.0	0.0	genus			0	6303	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1386	DIAMOND 0.9.28	True	111	0	Bacillus	0.0	0.0	genus			0	159960	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
3328	DIAMOND 0.9.28	True	112	0	Picea	0.0	0.0	genus			0	1318	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
89725	DIAMOND 0.9.28	True	113	0	Thelohanellus	0.0	0.0	genus			0	46672	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
469	DIAMOND 0.9.28	True	114	0	Acinetobacter	0.0	0.0	genus			0	1066	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
838	DIAMOND 0.9.28	True	115	0	Prevotella	0.0	0.0	genus			0	33798	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
6215	DIAMOND 0.9.28	True	116	0	Hymenolepis	0.0	0.0	genus			0	4832	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
50428	DIAMOND 0.9.28	True	117	0	Stylophora	0.0	0.0	genus			0	70103	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
413496	DIAMOND 0.9.28	True	118	0	Cronobacter	0.0	0.0	genus			0	3307	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
3766	DIAMOND 0.9.28	True	119	0	Pyrus	0.0	0.0	genus			0	16984	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1924110	DIAMOND 0.9.28	True	120	0	Massiliomicrobiota	0.0	0.0	genus			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
286	DIAMOND 0.9.28	True	121	0	Pseudomonas	0.0	0.0	genus			0	2903	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
836	DIAMOND 0.9.28	True	122	0	Porphyromonas	0.0	0.0	genus			0	4633	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
4527	DIAMOND 0.9.28	True	123	0	Oryza	0.0	0.0	genus			0	12857	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
97137	DIAMOND 0.9.28	False	124	4078664	Lactobacillus sp.	1.0	1.0	species	0.18728804333968183	0.16326530612244897	49	763885	8	763885	8	strmgCAMI2_short_read_pooled_gold_standard_assembly
1598	DIAMOND 0.9.28	False	125	2092134	Lactobacillus reuteri	1.0	1.0	species	0.18315987408072332	0.23	100	383195	23	383195	23	strmgCAMI2_short_read_pooled_gold_standard_assembly
1363	DIAMOND 0.9.28	False	126	2251851	Lactococcus garvieae	1.0	1.0	species	0.11696555411525895	0.125	72	263389	9	263389	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
562	DIAMOND 0.9.28	False	127	500886313	Escherichia coli	0.7816425359777387	0.890038809831824	species	0.10036744805202932	0.07861958633299052	8751	64316716	773	50272681	688	strmgCAMI2_short_read_pooled_gold_standard_assembly
671267	DIAMOND 0.9.28	False	128	16103610	Bacteroides sartorii	1.0	1.0	species	0.09126469158157705	0.16030534351145037	393	1469691	63	1469691	63	strmgCAMI2_short_read_pooled_gold_standard_assembly
1280	DIAMOND 0.9.28	False	129	58700669	Staphylococcus aureus	0.9996498760884545	0.9857142857142858	species	0.07903809409736029	0.116751269035533	591	4641214	70	4639589	69	strmgCAMI2_short_read_pooled_gold_standard_assembly
1313	DIAMOND 0.9.28	False	130	354630258	Streptococcus pneumoniae	0.9448329724239749	0.9760956175298805	species	0.07577992400185998	0.09443659257355776	15566	28442968	1506	26873854	1470	strmgCAMI2_short_read_pooled_gold_standard_assembly
28037	DIAMOND 0.9.28	False	131	2134590	Streptococcus mitis	0.4228544928801353	0.10526315789473684	species	0.06535634477815412	0.022222222222222223	90	329922	19	139509	2	strmgCAMI2_short_read_pooled_gold_standard_assembly
68892	DIAMOND 0.9.28	True	132	1689680	Streptococcus infantis	1.0	1.0	species	0.04519021353155627	0.07692307692307693	13	76357	1	76357	1	strmgCAMI2_short_read_pooled_gold_standard_assembly
823	DIAMOND 0.9.28	True	133	5248865	Parabacteroides distasonis	1.0	1.0	species	0.03483362593627384	0.023255813953488372	43	182837	1	182837	1	strmgCAMI2_short_read_pooled_gold_standard_assembly
508451	DIAMOND 0.9.28	True	134	1964616	Lactobacillus taiwanensis	1.0	1.0	species	0.03343706861798947	0.06451612903225806	31	65691	2	65691	2	strmgCAMI2_short_read_pooled_gold_standard_assembly
1352	DIAMOND 0.9.28	False	135	64260902	Enterococcus faecium	0.9819696701888104	0.9655172413793104	species	0.0319013262527812	0.04875217643644805	3446	2087649	174	2050008	168	strmgCAMI2_short_read_pooled_gold_standard_assembly
1351	DIAMOND 0.9.28	True	136	2999760	Enterococcus faecalis	0.6276119122021008	0.75	species	0.02778555617782756	0.06976744186046512	43	132805	4	83350	3	strmgCAMI2_short_read_pooled_gold_standard_assembly
257758	DIAMOND 0.9.28	True	137	6659352	Streptococcus pseudopneumoniae	0.7391085536886911	0.8	species	0.01830448367949314	0.026058631921824105	307	164923	10	121896	8	strmgCAMI2_short_read_pooled_gold_standard_assembly
573	DIAMOND 0.9.28	False	138	260264530	Klebsiella pneumoniae	0.3684194483000085	0.7659574468085106	species	0.006687169396459825	0.03408015146733986	3169	4724053	141	1740433	108	strmgCAMI2_short_read_pooled_gold_standard_assembly
548	DIAMOND 0.9.28	True	139	5120124	Klebsiella aerogenes	0.0	0.0	species	0.0	0.0	22	3312	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
550	DIAMOND 0.9.28	True	140	4595527	Enterobacter cloacae	0.0	0.0	species	0.0	0.0	42	76106	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1639133	DIAMOND 0.9.28	True	141	15780530	Citrobacter portucalensis			species	0.0	0.0	314	0	0	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1235803	DIAMOND 0.9.28	True	142	6804298	Parabacteroides sp.			species	0.0	0.0	96	0	0	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
481743	DIAMOND 0.9.28	True	143	7206672	Paenibacillus sp.			species	0.0	0.0	26	0	0	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
176275	DIAMOND 0.9.28	False	144	0	Beauveria bassiana	0.0	0.0	species			0	54821205	431	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
91626	DIAMOND 0.9.28	True	145	0	Mucor ambiguus	0.0	0.0	species			0	69300	24	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
36087	DIAMOND 0.9.28	False	146	0	Trichuris trichiura	0.0	0.0	species			0	45599483	244	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
42157	DIAMOND 0.9.28	False	147	0	Onchocerca ochengi	0.0	0.0	species			0	191158	93	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
818	DIAMOND 0.9.28	True	148	0	Bacteroides thetaiotaomicron	0.0	0.0	species			0	15502	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
