TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
1301	krepp-algpp-dup v0.4.2	False	73	367315866	Streptococcus	0.9997707063853998	0.9991293532338309	genus	0.9998991140774736	0.9998133051216628	16069	367363043	16080	367278809	16066	strmgCAMI2_short_read_pooled_gold_standard_assembly
44249	krepp-algpp-dup v0.4.2	False	74	7206672	Paenibacillus	1.0	1.0	genus	0.9990865409165285	0.9230769230769231	26	7200089	24	7200089	24	strmgCAMI2_short_read_pooled_gold_standard_assembly
1279	krepp-algpp-dup v0.4.2	False	75	58700669	Staphylococcus	0.9993905342887277	0.9771929824561404	genus	0.9987747158384175	0.9424703891708968	591	58664498	570	58628744	557	strmgCAMI2_short_read_pooled_gold_standard_assembly
1578	krepp-algpp-dup v0.4.2	False	76	8135414	Lactobacillus	1.0	1.0	genus	0.9965336736397189	0.95	180	8107214	171	8107214	171	strmgCAMI2_short_read_pooled_gold_standard_assembly
570	krepp-algpp-dup v0.4.2	False	77	265384654	Klebsiella	0.9815824709849583	0.8768558951965065	genus	0.9947195816379043	0.9439047320589157	3191	268936457	3435	263983312	3012	strmgCAMI2_short_read_pooled_gold_standard_assembly
547	krepp-algpp-dup v0.4.2	False	78	9522767	Enterobacter	0.909549206813251	0.632768361581921	genus	0.9931989305209294	0.9032258064516129	124	10398560	177	9458002	112	strmgCAMI2_short_read_pooled_gold_standard_assembly
561	krepp-algpp-dup v0.4.2	False	79	500886313	Escherichia	0.9919685873073957	0.9821855571496891	genus	0.9874825407736785	0.9387498571591818	8751	498621121	8364	494616489	8215	strmgCAMI2_short_read_pooled_gold_standard_assembly
1357	krepp-algpp-dup v0.4.2	True	80	2251851	Lactococcus	1.0	1.0	genus	0.9745604837975514	0.9305555555555556	72	2194565	67	2194565	67	strmgCAMI2_short_read_pooled_gold_standard_assembly
1350	krepp-algpp-dup v0.4.2	False	81	67260662	Enterococcus	0.9994615257567486	0.9988211022693781	genus	0.9654600336820949	0.9713384924047005	3489	64972467	3393	64937481	3389	strmgCAMI2_short_read_pooled_gold_standard_assembly
816	krepp-algpp-dup v0.4.2	False	82	20591498	Bacteroides	0.9711933666820339	0.9894736842105263	genus	0.9475562681258061	0.8639705882352942	544	20090338	475	19511603	470	strmgCAMI2_short_read_pooled_gold_standard_assembly
375288	krepp-algpp-dup v0.4.2	False	83	12053163	Parabacteroides	0.9585612930763089	0.81875	genus	0.9372038692250325	0.9424460431654677	139	11784610	160	11296271	131	strmgCAMI2_short_read_pooled_gold_standard_assembly
544	krepp-algpp-dup v0.4.2	False	84	15780530	Citrobacter	0.9950523769532509	0.9772727272727273	genus	0.7653924171114659	0.6847133757961783	314	12138354	220	12078298	215	strmgCAMI2_short_read_pooled_gold_standard_assembly
620	krepp-algpp-dup v0.4.2	True	85	0	Shigella	0.0	0.0	genus			0	1332105	56	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
590	krepp-algpp-dup v0.4.2	True	86	0	Salmonella	0.0	0.0	genus			0	1845585	83	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
613	krepp-algpp-dup v0.4.2	True	87	0	Serratia	0.0	0.0	genus			0	57208	31	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1870884	krepp-algpp-dup v0.4.2	True	88	0	Clostridioides	0.0	0.0	genus			0	7218	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
48736	krepp-algpp-dup v0.4.2	True	89	0	Ralstonia	0.0	0.0	genus			0	4441	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
286	krepp-algpp-dup v0.4.2	True	90	0	Pseudomonas	0.0	0.0	genus			0	41010	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1380	krepp-algpp-dup v0.4.2	True	91	0	Atopobium	0.0	0.0	genus			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
482	krepp-algpp-dup v0.4.2	True	92	0	Neisseria	0.0	0.0	genus			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
838	krepp-algpp-dup v0.4.2	True	93	0	Prevotella	0.0	0.0	genus			0	47002	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
36862	krepp-algpp-dup v0.4.2	True	94	0	Ideonella	0.0	0.0	genus			0	3341	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
469	krepp-algpp-dup v0.4.2	True	95	0	Acinetobacter	0.0	0.0	genus			0	30764	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
338	krepp-algpp-dup v0.4.2	True	96	0	Xanthomonas	0.0	0.0	genus			0	170795	68	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
629	krepp-algpp-dup v0.4.2	True	97	0	Yersinia	0.0	0.0	genus			0	33384	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28250	krepp-algpp-dup v0.4.2	True	98	0	Ornithobacterium	0.0	0.0	genus			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
670516	krepp-algpp-dup v0.4.2	True	99	0	Mycobacteroides	0.0	0.0	genus			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
662	krepp-algpp-dup v0.4.2	True	100	0	Vibrio	0.0	0.0	genus			0	3884	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
810	krepp-algpp-dup v0.4.2	True	101	0	Chlamydia	0.0	0.0	genus			0	8737	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
583	krepp-algpp-dup v0.4.2	True	102	0	Proteus	0.0	0.0	genus			0	99673	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1485	krepp-algpp-dup v0.4.2	True	103	0	Clostridium	0.0	0.0	genus			0	28239	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
580596	krepp-algpp-dup v0.4.2	True	104	0	Butyricicoccus	0.0	0.0	genus			0	1492	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
160674	krepp-algpp-dup v0.4.2	True	105	0	Raoultella	0.0	0.0	genus			0	15680	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
413496	krepp-algpp-dup v0.4.2	True	106	0	Cronobacter	0.0	0.0	genus			0	11920	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
283168	krepp-algpp-dup v0.4.2	True	107	0	Odoribacter	0.0	0.0	genus			0	6154	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
517	krepp-algpp-dup v0.4.2	True	108	0	Bordetella	0.0	0.0	genus			0	1476	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1330546	krepp-algpp-dup v0.4.2	True	109	0	Pluralibacter	0.0	0.0	genus			0	19609	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
574697	krepp-algpp-dup v0.4.2	True	110	0	Butyricimonas	0.0	0.0	genus			0	167199	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1924110	krepp-algpp-dup v0.4.2	True	111	0	Massiliomicrobiota	0.0	0.0	genus			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1792239	krepp-algpp-dup v0.4.2	True	112	0	Caviibacter	0.0	0.0	genus			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
106589	krepp-algpp-dup v0.4.2	True	113	0	Cupriavidus	0.0	0.0	genus			0	3130	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1763	krepp-algpp-dup v0.4.2	True	114	0	Mycobacterium	0.0	0.0	genus			0	1028	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1883	krepp-algpp-dup v0.4.2	True	115	0	Streptomyces	0.0	0.0	genus			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
44260	krepp-algpp-dup v0.4.2	True	116	0	Moorella	0.0	0.0	genus			0	1028	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1313	krepp-algpp-dup v0.4.2	False	117	354630258	Streptococcus pneumoniae	0.9952036489832237	0.9944405393315867	species	0.9999018329676764	0.999743029680072	15566	356304406	15649	354595445	15562	strmgCAMI2_short_read_pooled_gold_standard_assembly
548	krepp-algpp-dup v0.4.2	False	118	5120124	Klebsiella aerogenes	1.0	1.0	species	0.9997232488900659	0.9545454545454546	22	5118707	21	5118707	21	strmgCAMI2_short_read_pooled_gold_standard_assembly
1280	krepp-algpp-dup v0.4.2	False	119	58700669	Staphylococcus aureus	0.9993904544803377	0.977112676056338	species	0.9986438655409532	0.9390862944162437	591	58656817	568	58621063	555	strmgCAMI2_short_read_pooled_gold_standard_assembly
1351	krepp-algpp-dup v0.4.2	False	120	2999760	Enterococcus faecalis	0.9361158275592233	0.5675675675675675	species	0.9981718537482999	0.9767441860465116	43	3198617	74	2994276	42	strmgCAMI2_short_read_pooled_gold_standard_assembly
1598	krepp-algpp-dup v0.4.2	False	121	2092134	Lactobacillus reuteri	1.0	1.0	species	0.9973825768330327	0.99	100	2086658	99	2086658	99	strmgCAMI2_short_read_pooled_gold_standard_assembly
573	krepp-algpp-dup v0.4.2	False	122	260264530	Klebsiella pneumoniae	0.9823436721383277	0.8779982232750962	species	0.9928368456508461	0.9356263805616913	3169	263044617	3377	258400215	2965	strmgCAMI2_short_read_pooled_gold_standard_assembly
562	krepp-algpp-dup v0.4.2	False	123	500886313	Escherichia coli	0.9919538579323733	0.9829613630909527	species	0.9817526457346021	0.9361215861044452	8751	495735219	8334	491746463	8192	strmgCAMI2_short_read_pooled_gold_standard_assembly
1363	krepp-algpp-dup v0.4.2	False	124	2251851	Lactococcus garvieae	1.0	1.0	species	0.9570899673202179	0.875	72	2155224	63	2155224	63	strmgCAMI2_short_read_pooled_gold_standard_assembly
1352	krepp-algpp-dup v0.4.2	False	125	64260902	Enterococcus faecium	1.0	1.0	species	0.9503014134473244	0.9515380150899594	3446	61067226	3279	61067226	3279	strmgCAMI2_short_read_pooled_gold_standard_assembly
508451	krepp-algpp-dup v0.4.2	False	126	1964616	Lactobacillus taiwanensis	1.0	1.0	species	0.9436643089540144	0.6774193548387096	31	1853938	21	1853938	21	strmgCAMI2_short_read_pooled_gold_standard_assembly
97137	krepp-algpp-dup v0.4.2	False	127	4078664	Lactobacillus sp.	1.0	1.0	species	0.8992371031298484	0.8367346938775511	49	3667686	41	3667686	41	strmgCAMI2_short_read_pooled_gold_standard_assembly
671267	krepp-algpp-dup v0.4.2	False	128	16103610	Bacteroides sartorii	1.0	1.0	species	0.8923234603918003	0.712468193384224	393	14369629	280	14369629	280	strmgCAMI2_short_read_pooled_gold_standard_assembly
68892	krepp-algpp-dup v0.4.2	True	129	1689680	Streptococcus infantis	1.0	1.0	species	0.8406420150561053	0.6153846153846154	13	1420416	8	1420416	8	strmgCAMI2_short_read_pooled_gold_standard_assembly
257758	krepp-algpp-dup v0.4.2	False	130	6659352	Streptococcus pseudopneumoniae	0.9199348234879872	0.9259259259259259	species	0.8364405425633005	0.8143322475570033	307	6054942	270	5570152	250	strmgCAMI2_short_read_pooled_gold_standard_assembly
823	krepp-algpp-dup v0.4.2	False	131	5248865	Parabacteroides distasonis	0.9989438769191793	0.967741935483871	species	0.7391912346764491	0.6976744186046512	43	3884017	31	3879915	30	strmgCAMI2_short_read_pooled_gold_standard_assembly
1235803	krepp-algpp-dup v0.4.2	False	132	6804298	Parabacteroides sp.	1.0	1.0	species	0.4672248334802503	0.3020833333333333	96	3179137	29	3179137	29	strmgCAMI2_short_read_pooled_gold_standard_assembly
28037	krepp-algpp-dup v0.4.2	True	133	2134590	Streptococcus mitis	0.9731486414491209	0.7777777777777778	species	0.05134288083425857	0.07777777777777778	90	112620	9	109596	7	strmgCAMI2_short_read_pooled_gold_standard_assembly
550	krepp-algpp-dup v0.4.2	True	134	4595527	Enterobacter cloacae	0.02859655187963144	0.125	species	0.0008279790326550143	0.023809523809523808	42	133058	8	3805	1	strmgCAMI2_short_read_pooled_gold_standard_assembly
1639133	krepp-algpp-dup v0.4.2	True	135	15780530	Citrobacter portucalensis	1.0	1.0	species	0.00044345785597822127	0.0031847133757961785	314	6998	1	6998	1	strmgCAMI2_short_read_pooled_gold_standard_assembly
481743	krepp-algpp-dup v0.4.2	True	136	7206672	Paenibacillus sp.			species	0.0	0.0	26	0	0	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
328812	krepp-algpp-dup v0.4.2	False	137	0	Parabacteroides goldsteinii	0.0	0.0	species			0	3652059	68	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
624	krepp-algpp-dup v0.4.2	True	138	0	Shigella sonnei	0.0	0.0	species			0	764507	43	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28901	krepp-algpp-dup v0.4.2	True	139	0	Salmonella enterica	0.0	0.0	species			0	1845585	83	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
817	krepp-algpp-dup v0.4.2	True	140	0	Bacteroides fragilis	0.0	0.0	species			0	79681	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1307	krepp-algpp-dup v0.4.2	True	141	0	Streptococcus suis	0.0	0.0	species			0	13020	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2320086	krepp-algpp-dup v0.4.2	True	142	0	Parabacteroides sp.	0.0	0.0	species			0	404713	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
821	krepp-algpp-dup v0.4.2	True	143	0	Bacteroides vulgatus	0.0	0.0	species			0	247333	14	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
818	krepp-algpp-dup v0.4.2	True	144	0	Bacteroides thetaiotaomicron	0.0	0.0	species			0	131554	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
615	krepp-algpp-dup v0.4.2	True	145	0	Serratia marcescens	0.0	0.0	species			0	57208	31	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
158836	krepp-algpp-dup v0.4.2	False	146	0	Enterobacter hormaechei	0.0	0.0	species			0	5308784	88	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
469591	krepp-algpp-dup v0.4.2	True	147	0	Parabacteroides sp.	0.0	0.0	species			0	35313	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
151781	krepp-algpp-dup v0.4.2	True	148	0	Lactobacillus intestinalis	0.0	0.0	species			0	400020	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1496	krepp-algpp-dup v0.4.2	True	149	0	Clostridioides difficile	0.0	0.0	species			0	3444	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1812935	krepp-algpp-dup v0.4.2	True	150	0	Enterobacter roggenkampii	0.0	0.0	species			0	2196	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
305	krepp-algpp-dup v0.4.2	True	151	0	Ralstonia solanacearum	0.0	0.0	species			0	1408	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
546	krepp-algpp-dup v0.4.2	False	152	0	Citrobacter freundii	0.0	0.0	species			0	11392299	196	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
61645	krepp-algpp-dup v0.4.2	True	153	0	Enterobacter asburiae	0.0	0.0	species			0	18440	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
287	krepp-algpp-dup v0.4.2	True	154	0	Pseudomonas aeruginosa	0.0	0.0	species			0	36560	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28116	krepp-algpp-dup v0.4.2	True	155	0	Bacteroides ovatus	0.0	0.0	species			0	24443	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
208224	krepp-algpp-dup v0.4.2	True	156	0	Enterobacter kobei	0.0	0.0	species			0	14645	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1381	krepp-algpp-dup v0.4.2	True	157	0	Atopobium minutum	0.0	0.0	species			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
820	krepp-algpp-dup v0.4.2	True	158	0	Bacteroides uniformis	0.0	0.0	species			0	122538	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1686376	krepp-algpp-dup v0.4.2	True	159	0	Citrobacter sp.	0.0	0.0	species			0	167634	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1686378	krepp-algpp-dup v0.4.2	True	160	0	Citrobacter sp.	0.0	0.0	species			0	261871	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1401	krepp-algpp-dup v0.4.2	False	161	0	Paenibacillus lautus	0.0	0.0	species			0	7156719	22	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1282	krepp-algpp-dup v0.4.2	True	162	0	Staphylococcus epidermidis	0.0	0.0	species			0	7681	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1463165	krepp-algpp-dup v0.4.2	True	163	0	Klebsiella quasipneumoniae	0.0	0.0	species			0	278921	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
469589	krepp-algpp-dup v0.4.2	True	164	0	Bacteroides sp.	0.0	0.0	species			0	518522	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
485	krepp-algpp-dup v0.4.2	True	165	0	Neisseria gonorrhoeae	0.0	0.0	species			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2066051	krepp-algpp-dup v0.4.2	True	166	0	Enterobacteriaceae bacterium	0.0	0.0	species			0	57703	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
244366	krepp-algpp-dup v0.4.2	True	167	0	Klebsiella variicola	0.0	0.0	species			0	171231	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1940789	krepp-algpp-dup v0.4.2	True	168	0	Lactococcus petauri	0.0	0.0	species			0	36946	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
33959	krepp-algpp-dup v0.4.2	True	169	0	Lactobacillus johnsonii	0.0	0.0	species			0	87360	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082626	krepp-algpp-dup v0.4.2	True	170	0	Escherichia sp.	0.0	0.0	species			0	178679	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1134687	krepp-algpp-dup v0.4.2	True	171	0	Klebsiella michiganensis	0.0	0.0	species			0	173845	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2250596	krepp-algpp-dup v0.4.2	True	172	0	Streptococcus sp.	0.0	0.0	species			0	1165811	43	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
386414	krepp-algpp-dup v0.4.2	True	173	0	Prevotella timonensis	0.0	0.0	species			0	5795	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
47678	krepp-algpp-dup v0.4.2	True	174	0	Bacteroides caccae	0.0	0.0	species			0	370287	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1547922	krepp-algpp-dup v0.4.2	True	175	0	Ideonella sakaiensis	0.0	0.0	species			0	3341	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
48296	krepp-algpp-dup v0.4.2	True	176	0	Acinetobacter pittii	0.0	0.0	species			0	6827	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
621	krepp-algpp-dup v0.4.2	True	177	0	Shigella boydii	0.0	0.0	species			0	528922	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293122	krepp-algpp-dup v0.4.2	True	178	0	Parabacteroides sp.	0.0	0.0	species			0	80273	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
623	krepp-algpp-dup v0.4.2	True	179	0	Shigella flexneri	0.0	0.0	species			0	17742	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1796613	krepp-algpp-dup v0.4.2	True	180	0	Bacteroides caecimuris	0.0	0.0	species			0	124831	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
67827	krepp-algpp-dup v0.4.2	True	181	0	Citrobacter werkmanii	0.0	0.0	species			0	46047	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
626931	krepp-algpp-dup v0.4.2	True	182	0	Bacteroides oleiciplenus	0.0	0.0	species			0	5841	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
571	krepp-algpp-dup v0.4.2	True	183	0	Klebsiella oxytoca	0.0	0.0	species			0	84155	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739297	krepp-algpp-dup v0.4.2	True	184	0	Enterococcus sp.	0.0	0.0	species			0	60024	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739320	krepp-algpp-dup v0.4.2	True	185	0	Enterococcus sp.	0.0	0.0	species			0	132383	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1329838	krepp-algpp-dup v0.4.2	True	186	0	Enterobacter sp.	0.0	0.0	species			0	54160	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
53408	krepp-algpp-dup v0.4.2	True	187	0	Pseudomonas citronellolis	0.0	0.0	species			0	3405	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
29486	krepp-algpp-dup v0.4.2	True	188	0	Yersinia ruckeri	0.0	0.0	species			0	3346	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715073	krepp-algpp-dup v0.4.2	True	189	0	Enterococcus sp.	0.0	0.0	species			0	9577	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
357276	krepp-algpp-dup v0.4.2	True	190	0	Bacteroides dorei	0.0	0.0	species			0	8096	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
36809	krepp-algpp-dup v0.4.2	True	191	0	Mycobacteroides abscessus	0.0	0.0	species			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2486473	krepp-algpp-dup v0.4.2	True	192	0	Muribaculaceae bacterium	0.0	0.0	species			0	1290	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739425	krepp-algpp-dup v0.4.2	True	193	0	Enterococcus sp.	0.0	0.0	species			0	210798	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715144	krepp-algpp-dup v0.4.2	True	194	0	Enterococcus sp.	0.0	0.0	species			0	168861	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
672	krepp-algpp-dup v0.4.2	True	195	0	Vibrio vulnificus	0.0	0.0	species			0	2471	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
69218	krepp-algpp-dup v0.4.2	True	196	0	Enterobacter cancerogenus	0.0	0.0	species			0	1477	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
83554	krepp-algpp-dup v0.4.2	True	197	0	Chlamydia psittaci	0.0	0.0	species			0	7326	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
584	krepp-algpp-dup v0.4.2	True	198	0	Proteus mirabilis	0.0	0.0	species			0	99673	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715072	krepp-algpp-dup v0.4.2	True	199	0	Enterococcus sp.	0.0	0.0	species			0	28569	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082621	krepp-algpp-dup v0.4.2	False	200	0	Escherichia sp.	0.0	0.0	species			0	2224937	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85831	krepp-algpp-dup v0.4.2	True	201	0	Bacteroides acidifaciens	0.0	0.0	species			0	3226	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2025877	krepp-algpp-dup v0.4.2	True	202	0	Parabacteroides sp.	0.0	0.0	species			0	33076	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1353	krepp-algpp-dup v0.4.2	True	203	0	Enterococcus gallinarum	0.0	0.0	species			0	9065	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1779184	krepp-algpp-dup v0.4.2	True	204	0	Citrobacter sp.	0.0	0.0	species			0	145462	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
397291	krepp-algpp-dup v0.4.2	True	205	0	Lachnospiraceae bacterium	0.0	0.0	species			0	1101	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
630	krepp-algpp-dup v0.4.2	True	206	0	Yersinia enterocolitica	0.0	0.0	species			0	28177	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1542	krepp-algpp-dup v0.4.2	True	207	0	Clostridium novyi	0.0	0.0	species			0	28239	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
338188	krepp-algpp-dup v0.4.2	True	208	0	Bacteroides finegoldii	0.0	0.0	species			0	39345	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
501571	krepp-algpp-dup v0.4.2	True	209	0	Butyricicoccus pullicaecorum	0.0	0.0	species			0	1492	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1499973	krepp-algpp-dup v0.4.2	True	210	0	Escherichia marmotae	0.0	0.0	species			0	15553	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
54291	krepp-algpp-dup v0.4.2	True	211	0	Raoultella ornithinolytica	0.0	0.0	species			0	15680	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28111	krepp-algpp-dup v0.4.2	True	212	0	Bacteroides eggerthii	0.0	0.0	species			0	20868	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1581146	krepp-algpp-dup v0.4.2	True	213	0	Klebsiella sp.	0.0	0.0	species			0	12297	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2494701	krepp-algpp-dup v0.4.2	True	214	0	Enterobacter chengduensis	0.0	0.0	species			0	3325	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082630	krepp-algpp-dup v0.4.2	True	215	0	Escherichia sp.	0.0	0.0	species			0	154239	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
622	krepp-algpp-dup v0.4.2	True	216	0	Shigella dysenteriae	0.0	0.0	species			0	20934	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28141	krepp-algpp-dup v0.4.2	True	217	0	Cronobacter sakazakii	0.0	0.0	species			0	11920	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715127	krepp-algpp-dup v0.4.2	True	218	0	Enterococcus sp.	0.0	0.0	species			0	7275	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293116	krepp-algpp-dup v0.4.2	True	219	0	Parabacteroides sp.	0.0	0.0	species			0	172365	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
329	krepp-algpp-dup v0.4.2	True	220	0	Ralstonia pickettii	0.0	0.0	species			0	3033	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
754332	krepp-algpp-dup v0.4.2	True	221	0	Escherichia sp.	0.0	0.0	species			0	1475	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
96565	krepp-algpp-dup v0.4.2	True	222	0	Lactobacillus hamsteri	0.0	0.0	species			0	11552	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
470	krepp-algpp-dup v0.4.2	True	223	0	Acinetobacter baumannii	0.0	0.0	species			0	23937	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1714265	krepp-algpp-dup v0.4.2	True	224	0	Klebsiella sp.	0.0	0.0	species			0	28730	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
564	krepp-algpp-dup v0.4.2	True	225	0	Escherichia fergusonii	0.0	0.0	species			0	6054	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
518	krepp-algpp-dup v0.4.2	True	226	0	Bordetella bronchiseptica	0.0	0.0	species			0	1476	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
