SequenceName	ClusterNumber
G012102505	-1
G003950515	-1
G004795745	-1
G003987645	-1
G005863195	-1
G003987495	-1
G003987565	-1
G000407485	-1
G000407505	-1
G001708305	-1
G000164675	-1
G000380025	-1
G007859195	-1
G000187975	-1
G000372425	-1
G900459405	-1
G000026065	-1
G001436415	-1
G000469325	-1
G001435835	-1
G001436095	-1
G001436605	-1
G001434225	-1
G001435235	-1
G001434915	-1
G001436315	-1
G000338295	-1
G000346315	-1
G000304635	-1
G001642955	-1
G007741535	-1
G003513555	-1
G012270065	-1
G001803025	-1
G001802205	-1
G001802795	-1
G001536005	-1
G001536025	-1
G001897855	-1
G902168085	-1
G900110835	-1
G900142605	-1
G004292575	-1
G009740285	-1
G000374045	-1
G007830055	-1
G000427965	-1
G003029735	-1
G000302595	-1
G001652725	-1
G000190735	-1
G009754915	-1
G000304455	-1
G000689375	-1
G001483135	-1
G000014145	-1
G000379725	-1
G001281695	-1
G010119975	-1
G000807855	-1
G000812565	-1
G004356345	-1
G011375185	-1
G007129985	-1
G000981645	-1
G902538145	-1
G902560215	-1
G001874165	-1
G900116425	-1
G902627575	-1
G003045825	-1
G900299455	-1
G003385605	-1
G003487785	-1
G002904345	-1
G902515565	-1
G902774175	-1
G902778945	-1
G902774205	-1
G002399025	-1
G004553635	-1
G902798655	-1
G001769435	-1
G001768235	-1
G001768285	-1
G001603415	-1
G008933525	-1
G000231275	-1
G000321205	-1
G009669305	-1
G000621705	-1
G010906965	-1
G005217565	-1
G001618385	-1
G000763945	-1
G000420305	-1
G900537065	-1
G900107025	-1
G002119405	-1
G003254465	-1
G001548075	-1
G003046545	-1
G001305615	-1
G002210085	-1
G006351965	-1
G012395595	-1
G003105195	-1
G004297465	-1
G003387225	-1
G000971275	-1
G001426345	-1
G000743575	-1
G001427875	-1
G000422785	-1
G001907205	-1
G001562055	-1
G000192745	-1
G001484065	-1
G000148725	-1
G001423245	-1
G000374465	-1
G000620605	-1
G004354915	-1
G000960975	-1
G009749525	-1
G000282595	-1
G000686005	-1
G001558695	-1
G002005325	-1
G000209655	-1
G900129885	-1
G002236805	-1
G003576595	-1
G000759065	-1
G000382185	-1
G000013625	-1
G001584185	-1
G002760665	-1
G000016345	-1
G000019745	-1
G000973625	-1
G001830325	-1
G000953875	-1
G000954135	-1
G000069785	-1
G000196015	-1
G000227585	-1
G001684175	-1
G003628125	-1
G009765705	-1
G000198775	-1
G000768065	-1
G001447195	-1
G001293525	-1
G004004565	-1
G000333615	-1
G000422885	-1
G004006415	-1
G009867145	-1
G001314305	-1
G001431505	-1
G001431535	-1
G001014645	-1
G001306995	-1
G000559025	-1
G001482195	-1
G000768335	-1
G001442515	-1
G000527095	-1
G000733855	-1
G000384075	-1
G000963695	-1
G002021105	-1
G001574475	-1
G001611815	-1
G000756815	-1
G000622185	-1
G001467025	-1
G000162755	-1
G001465875	-1
G000091785	-1
G000176095	-1
G000953135	-1
G001468085	-1
G000632455	-1
G001656285	-1
G001656195	-1
G000302495	-1
G001062815	-1
G001065625	-1
G000192945	-1
G000156295	-1
G001953075	-1
G002699145	-1
G902705825	-1
G000227505	-1
G003523185	-1
G002377985	-1
G000153445	-1
G000511875	-1
G001438605	-1
G001439295	-1
G001438085	-1
G000013665	-1
G011440395	-1
G011683955	-1
G000377745	-1
G000806415	-1
G000455385	-1
G900111835	-1
G000349845	-1
G000689415	-1
G004352335	-1
G001597285	-1
G900601305	-1
G003030645	-1
G000378505	-1
G001039575	-1
G007954585	-1
G000355675	-1
G900156675	-1
G012848475	-1
G008973755	-1
G000314995	-1
G000315035	-1
G000428905	-1
G000252165	-1
G001756615	-1
G000764185	-1
G001444405	-1
G000382005	-1
G001550135	-1
G000013765	-1
G000014705	-1
G001401775	-1
G001675935	-1
G000146165	-1
G000712635	-1
G000519065	-1
G000016065	-1
G000518705	-1
G000014885	-1
G000018285	-1
G000196395	-1
G000819865	-1
G000431835	-1
G902765685	-1
G900114195	-1
G900116345	-1
G000286895	-1
G000621165	-1
G008692135	-1
G008692525	-1
G001996115	-1
G000196255	-1
G001077885	-1
G000176795	-1
G000801275	-1
G000771785	-1
G000771795	-1
G002015115	-1
G004345745	-1
G000725175	-1
G000427805	-1
G001010285	-1
G000022885	-1
G001791305	-1
G001791455	-1
G000992005	-1
G000990665	-1
G001785515	-1
G000998465	-1
G001781465	-1
G001781685	-1
G001567365	-1
G001781095	-1
G001823795	-1
G001824255	-1
G001823715	-1
G001823945	-1
G001824095	-1
G001825235	-1
G000994025	-1
G001821055	-1
G001822765	-1
G001820935	-1
G003208055	-1
G000759935	68
G000759865	68
G000759855	68
G000332235	-1
G001548115	-1
G000312705	-1
G000521175	-1
G001432185	-1
G000175855	-1
G000317225	-1
G000447295	-1
G001275395	-1
G000317245	-1
G001567105	-1
G012033035	-1
G009773005	-1
G012798065	-1
G000718595	-1
G000009765	-1
G000968255	-1
G000716805	-1
G000091305	-1
G001418475	-1
G000376565	-1
G001298575	-1
G000231055	-1
G001875875	-1
G001876175	-1
G001653295	69
G001481755	69
G001021065	-1
G000379425	-1
G000477935	-1
G000308875	-1
G000526215	-1
G000523235	-1
G000308355	-1
G000719275	-1
G000308695	-1
G001310275	-1
G000308835	-1
G000332995	-1
G000344155	-1
G900700355	-1
G001428565	-1
G000165905	-1
G002259685	-1
G000429225	-1
G000508625	-1
G001055535	-1
G001807435	-1
G000420405	-1
G001546135	-1
G001812065	-1
G000411155	-1
G000820725	-1
G003858455	-1
G000022025	-1
G000813845	-1
G000956525	-1
G001262495	-1
G001552475	-1
G001652465	-1
G000349565	-1
G001475745	-1
G001425665	-1
G001429705	-1
G004216855	-1
G009371975	-1
G006517435	-1
G008040105	-1
G009930795	-1
G003003265	-1
G000718085	-1
G003667525	-1
G900115155	-1
G004134805	-1
G000340885	-1
G000833105	-1
G000484505	-1
G008692765	-1
G000434055	-1
G000434915	-1
G009746625	-1
G900184925	-1
G000518765	-1
G000144625	-1
G000732605	-1
G003432035	-1
G000155435	-1
G009911465	-1
G902363685	-1
G000438275	-1
G001406335	-1
G000702845	-1
G000156675	-1
G002161285	-1
G000436935	-1
G000702025	-1
G000403295	-1
G001311035	-1
G001028025	-1
G001404335	-1
G000433215	-1
G003481355	-1
G000169235	-1
G900312975	-1
G009493715	-1
G900109715	-1
G900115355	-1
G000209815	-1
G000701545	-1
G001717135	-1
G900113595	-1
G009787745	-1
G002436585	-1
G000431495	-1
G900625025	-1
G000424585	-1
G000702265	-1
G001280845	-1
G006542765	-1
G001275645	-1
G001277345	-1
G900107875	-1
G900143165	-1
G001705305	-1
G000164985	-1
G000520795	-1
G001277855	-1
G001829965	-1
G001830045	-1
G001829935	-1
G000300695	-1
G000309485	-1
G001189415	-1
G009268105	-1
G012837435	-1
G902763345	-1
G902800355	-1
G902787955	-1
G902800225	-1
G902792045	-1
G000702065	-1
G900167375	-1
G000420345	-1
G000508965	-1
G001305055	-1
G009917405	-1
G000500935	-1
G003208575	-1
G003383595	-1
G001063275	-1
G000701825	-1
G900660485	-1
G000420225	-1
G900660535	-1
G000521485	-1
G001458115	-1
G000482485	-1
G001038485	-1
G000480335	-1
G000723585	-1
G000011245	-1
G000007845	-1
G000008165	-1
G000015745	-1
G001412125	-1
G000750005	-1
G001295365	-1
G900111865	-1
G000313345	-1
G001591565	-1
G900119345	-1
G000715205	-1
G000011645	-1
G900093775	-1
G900099655	-1
G001278755	-1
G900115805	-1
G000411295	-1
G001534765	-1
G001708185	-1
G001700325	-1
G000374565	-1
G007671835	-1
G001431195	-1
G900478165	-1
G001420715	-1
G001439965	-1
G000430765	-1
G002863585	-1
G001591585	-1
G000972575	-1
G900183965	-1
G001543175	-1
G001544335	-1
G001649715	-1
G001811135	-1
G000245795	-1
G000301035	-1
G000301055	-1
G005864045	-1
G000428865	-1
G000407165	-1
G002140975	-1
G001885945	-1
G000415185	-1
G001050095	-1
G004570575	-1
G001182825	-1
G000380065	-1
G001578805	-1
G000187995	-1
G001981705	-1
G001981825	-1
G001311645	-1
G001436225	-1
G009687905	-1
G001311785	-1
G001436115	-1
G000425885	-1
G000967245	-1
G000970795	-1
G004117915	-1
G001434555	-1
G001434845	-1
G001436735	-1
G001435195	-1
G001436275	-1
G000260635	-1
G000349725	-1
G000008925	-1
G000615845	-1
G007954545	-1
G000241055	-1
G001437405	-1
G001438655	-1
G001438725	-1
G001611135	-1
G000237995	-1
G001437605	-1
G001767275	-1
G000428925	-1
G001437435	-1
G000498955	-1
G000330745	-1
G001803105	-1
G001803165	-1
G001535985	-1
G001567255	-1
G003449535	-1
G009923745	-1
G902609095	-1
G000212735	-1
G002343745	-1
G000463735	-1
G900109685	-1
G001899605	-1
G009192765	-1
G000192845	-1
G900109575	-1
G004211595	-1
G000425145	-1
G000799115	-1
G000422945	-1
G900103545	-1
G009834915	-1
G002692105	-1
G902523065	-1
G902555335	-1
G902626505	-1
G012033595	-1
G003565555	-1
G010686655	-1
G011522855	-1
G000621625	-1
G001661595	-1
G002734085	-1
G004152935	-1
G001899145	-1
G012960805	-1
G001438015	-1
G001438615	-1
G002167805	-1
G000331975	-1
G000709555	-1
G002855775	-1
G003391295	-1
G001418685	-1
G902512065	-1
G003449015	-1
G902771655	-1
G902798855	-1
G001543385	-1
G001769455	-1
G003650385	-1
G002842755	-1
G009930115	-1
G009777825	-1
G001769505	-1
G001769695	-1
G001603555	-1
G001897515	-1
G900544175	-1
G001310955	-1
G002356295	-1
G000517065	-1
G000974365	-1
G000259075	-1
G004296775	-1
G001660705	-1
G004561455	-1
G002477945	-1
G000447205	-1
G000315525	-1
G001278035	-1
G001889025	-1
G000331245	-1
G001713435	-1
G001028705	-1
G900499075	-1
G000740795	-1
G000744955	-1
G003340565	-1
G003390865	-1
G900099935	-1
G900112335	-1
G001078595	-1
G007571195	-1
G003003095	-1
G000018145	-1
G000516555	-1
G000178815	-1
G000379125	-1
G004802635	-1
G000385335	-1
G004342915	-1
G900104145	-1
G000158095	-1
G000382705	-1
G001475935	-1
G000154705	-1
G000376125	-1
G001578105	-1
G000325745	-1
G900215285	-1
G004000235	-1
G012911015	-1
G007829525	-1
G000409565	-1
G008636115	-1
G000310145	-1
G000310185	-1
G000443165	-1
G001051995	-1
G000372065	-1
G001808335	-1
G000026125	-1
G001464355	-1
G000344615	-1
G000723165	-1
G001262075	-1
G900320815	-1
G000723405	-1
G000807215	-1
G000264335	-1
G002001105	-1
G000264315	-1
G000072485	-1
G001499755	-1
G000006725	-1
G000576405	-1
G000401255	-1
G000768345	-1
G000855665	-1
G001442535	-1
G001442785	-1
G000190755	-1
G900163755	-1
G002021175	-1
G002021235	-1
G000313385	-1
G001574785	-1
G000953635	-1
G001467765	-1
G001648675	-1
G000953655	-1
G001467745	-1
G000701265	-1
G001468035	-1
G001467035	-1
G000373765	-1
G000770585	-1
G000369005	-1
G000488195	-1
G001584645	-1
G001656255	-1
G001656455	-1
G001656215	-1
G001063475	-1
G001679345	-1
G000193025	-1
G001997265	-1
G902511675	-1
G902513295	-1
G000832015	-1
G001187555	-1
G000423345	-1
G000463525	-1
G002162135	-1
G000425625	-1
G001450355	-1
G000826105	-1
G900106955	-1
G000334215	-1
G000246875	-1
G000220545	-1
G000585235	-1
G000381785	-1
G900111095	-1
G000620085	-1
G000416315	-1
G004566175	-1
G000315075	-1
G000347635	-1
G000014225	-1
G000314955	-1
G000378185	-1
G001757105	-1
G000378625	-1
G001444365	-1
G000238375	-1
G001854555	-1
G001482385	-1
G001306895	-1
G001401795	-1
G000238275	-1
G001924935	-1
G001596795	-1
G000178875	-1
G001620325	-1
G000018025	-1
G000019525	-1
G001957125	-1
G000730475	-1
G000940995	-1
G001029445	-1
G001029455	-1
G000950415	-1
G000376645	-1
G000754275	-1
G009910635	-1
G001690445	-1
G001693745	-1
G000599985	-1
G001026985	-1
G900112475	-1
G000027225	-1
G001586165	-1
G001816025	-1
G900130115	-1
G000991735	-1
G000996985	-1
G000997645	-1
G001000035	-1
G000994705	-1
G001786175	-1
G000994485	-1
G001785295	-1
G001781555	-1
G001781675	-1
G007375785	-1
G001781875	-1
G001781375	-1
G002429325	-1
G001823815	-1
G001825405	70
G001824155	70
G000995625	-1
G001821115	-1
G001822495	-1
G001822595	-1
G001821305	-1
G001004005	-1
G009694955	-1
G000999035	-1
G001003605	-1
G001004225	-1
G000757865	-1
G000760215	-1
G003279445	-1
G000760375	-1
G000760355	71
G000760275	71
G000760155	71
G000012645	-1
G003249095	-1
G000021825	-1
G000147335	-1
G000175835	-1
G001858115	-1
G001586755	-1
G001858125	-1
G001548455	-1
G001904645	-1
G000315585	-1
G000934435	-1
G000253235	-1
G000830005	-1
G001418335	-1
G001418655	-1
G001279985	-1
G000243395	-1
G000244975	-1
G006334925	-1
G000373805	-1
G900111265	-1
G000143825	-1
G000759055	-1
G000688415	-1
G001665955	-1
G000550785	-1
G001941345	-1
G004795735	-1
G000308855	-1
G001613505	-1
G000250675	-1
G000308715	-1
G000482385	-1
G001318165	-1
G000519005	-1
G001428765	-1
G000741165	-1
G001042635	-1
G001025155	-1
G000220835	-1
G000420065	-1
G001553285	-1
G001807285	-1
G001812345	-1
G900119695	-1
G001457875	-1
G001814535	-1
G900106055	-1
G000429105	-1
G000455825	-1
G000633215	-1
G000956415	-1
G001552455	-1
G000746195	-1
G000956575	-1
G002325245	-1
G004216815	-1
G004310685	-1
G004078635	-1
G900105715	-1
G000419445	-1
G000421825	-1
G001424905	-1
G000421145	-1
G001425325	-1
G009789225	-1
G000436775	-1
G003438075	-1
G000247525	-1
G001603985	-1
G000687555	-1
G003609635	-1
G000233455	-1
G900115855	-1
G000371705	-1
G000431175	-1
G000436455	-1
G000183525	-1
G009696005	-1
G000373885	-1
G003478165	-1
G000155205	-1
G001312505	-1
G002160525	-1
G000154065	-1
G001916345	-1
G000403475	-1
G011960265	-1
G000154505	-1
G000403455	-1
G000156515	-1
G900086625	-1
G900100095	-1
G900106615	-1
G900115215	-1
G900141825	-1
G000156535	-1
G000225345	-1
G000174195	-1
G003457795	-1
G009695765	-1
G003611805	-1
G011959105	-1
G900107575	-1
G902782075	-1
G900314265	-1
G902757225	-1
G000424425	-1
G003175155	-1
G900116875	-1
G000236805	-1
G000245715	-1
G000520775	-1
G000686825	-1
G001829955	-1
G001830895	-1
G003640545	-1
G007821455	-1
G900314865	-1
G902800025	-1
G900542595	-1
G902769365	-1
G900114425	72
G900112735	72
G000621925	-1
G000622125	-1
G000327285	-1
G900343155	-1
G000210615	-1
G000565175	-1
G009730595	-1
G003855455	-1
G000026765	-1
G000008245	-1
G000750635	-1
G000821065	-1
G000744755	-1
G001587475	-1
G000632715	-1
G001587505	-1
G001457015	-1
G001578205	-1
G000196735	-1
G000220335	-1
G000425545	-1
G000586555	-1
G000826145	-1
G001465835	-1
G001687565	-1
G000484595	-1
G000285595	-1
G001281525	-1
G000612805	-1
G000284835	-1
G006569205	-1
G003856865	-1
G000526655	-1
G011008565	-1
G000374345	-1
G000171615	-1
G001516895	-1
G003581585	-1
G000812025	-1
G001643245	-1
G000504145	-1
G010882125	-1
G008710145	-1
G000242895	-1
G001902315	-1
G001456215	-1
G001028645	-1
G001471555	-1
G001075215	-1
G000567965	-1
G000620905	-1
G000620885	-1
G000972995	-1
G900110675	-1
G000415085	-1
G000648015	-1
G000415005	-1
G000407545	-1
G002290025	-1
G000393955	-1
G000406945	-1
G000026745	-1
G000440115	-1
G000377005	-1
G000380125	-1
G000187465	-1
G000228185	-1
G000228205	-1
G000228505	-1
G000686605	-1
G003429025	-1
G000007265	-1
G000615365	-1
G001434065	-1
G001311175	-1
G001435155	-1
G001312865	-1
G001436135	-1
G001636145	-1
G001636165	-1
G000612445	-1
G001436705	-1
G001434935	-1
G001436755	-1
G000615765	-1
G001436215	-1
G000219805	-1
G001438705	-1
G000691805	-1
G900096935	-1
G000165675	-1
G000762045	-1
G000014505	-1
G001437075	-1
G001434315	-1
G001438845	-1
G000195185	-1
G000196115	-1
G001442925	-1
G001535965	-1
G001536145	-1
G000759025	-1
G002646595	-1
G900110995	-1
G900112615	-1
G000974785	-1
G900129015	-1
G011316935	-1
G900102835	-1
G000143765	-1
G000783305	-1
G900101435	-1
G902168125	-1
G003061025	-1
G006716645	-1
G000166195	-1
G001705515	-1
G009770985	-1
G000473365	-1
G003023845	-1
G001647285	-1
G000373265	-1
G001611675	-1
G002154225	-1
G000169175	-1
G001890965	-1
G900103285	-1
G001308105	-1
G002863125	-1
G000194605	-1
G011030385	-1
G002167775	-1
G902589875	-1
G900299515	-1
G000022605	-1
G009835005	-1
G900176425	-1
G902531285	-1
G902584255	-1
G902618685	-1
G902582215	-1
G902598525	-1
G002793215	-1
G011332085	-1
G001761325	-1
G900116115	-1
G000192225	-1
G902778775	-1
G004562475	-1
G012522795	-1
G001768515	-1
G011049175	-1
G011374625	-1
G001769615	-1
G002419345	-1
G007129705	-1
G012838685	-1
G000786575	-1
G900104605	-1
G001915415	-1
G009774865	-1
G000311925	-1
G902780745	-1
G000435735	-1
G001487125	-1
G000220155	-1
G003251015	-1
G007097485	-1
G001659685	-1
G000163695	-1
G000768855	-1
G902785805	-1
G012523295	-1
G900498215	-1
G001653175	-1
G010501035	-1
G000769115	-1
G900292045	-1
G902798155	-1
G001421285	-1
G001421785	-1
G001556185	-1
G002083435	-1
G003550065	-1
G000445145	-1
G001610975	-1
G003367235	-1
G009768975	-1
G009707465	-1
G001884735	-1
G000429765	-1
G009881095	-1
G000647975	-1
G000671395	-1
G012103375	-1
G000442275	-1
G900172235	-1
G005882395	-1
G009377755	-1
G003610435	-1
G000372845	-1
G001418005	-1
G011762225	-1
G000735605	-1
G001429505	-1
G001310815	-1
G900114245	-1
G000759435	-1
G001011155	-1
G000496595	-1
G000497755	-1
G900177325	-1
G003331045	-1
G003331105	-1
G000278275	-1
G000279995	-1
G002007565	-1
G000341355	-1
G000067205	-1
G001040945	-1
G001571165	73
G001189955	73
G001189915	-1
G900114705	-1
G009674485	-1
G001941825	-1
G001424165	-1
G000373005	-1
G001425865	-1
G002255905	-1
G001424785	-1
G001427705	-1
G001477625	-1
G001483865	-1
G001598255	-1
G000430725	-1
G000969605	-1
G003574675	-1
G001713375	-1
G009859475	-1
G000828895	-1
G000828915	-1
G001421705	-1
G009914555	-1
G000381265	-1
G000230695	-1
G001617355	-1
G000007145	-1
G002134785	-1
G002862125	-1
G000496735	-1
G009695535	-1
G000017785	-1
G000681495	-1
G001696925	74
G000009245	74
G001467585	-1
G001467895	-1
G000236145	-1
G000236165	-1
G000423305	-1
G001467535	-1
G001583575	-1
G000475335	-1
G000816495	-1
G001656095	-1
G001656275	-1
G902572645	-1
G902631395	-1
G902587925	-1
G902623175	-1
G000966245	-1
G001922955	-1
G000023025	-1
G000019225	-1
G004352045	-1
G000016565	-1
G003269315	-1
G000397065	-1
G000831005	-1
G000409775	-1
G000759345	-1
G000428985	-1
G000705555	-1
G000691225	-1
G000764495	-1
G000153345	-1
G000422765	-1
G001305295	-1
G001922565	-1
G001922575	-1
G000315015	-1
G000767305	-1
G000212335	-1
G000314935	-1
G001562115	-1
G000730385	-1
G000495575	-1
G001750165	-1
G001465295	-1
G002005305	-1
G001995405	-1
G001995415	-1
G001996245	-1
G001996265	-1
G000949955	-1
G000950095	-1
G000238795	-1
G000347595	-1
G001038205	-1
G000019405	-1
G004345785	-1
G900637275	-1
G000017245	-1
G008723255	-1
G000262245	-1
G001262035	-1
G001594265	-1
G001998905	-1
G000725165	-1
G001693435	-1
G001690385	-1
G000252955	-1
G000069965	-1
G001654855	-1
G000286435	-1
G001534665	-1
G001457715	-1
G000951135	-1
G004011885	-1
G000262305	-1
G000705335	-1
G000992205	-1
G000999185	-1
G000999925	-1
G001786735	-1
G001785675	-1
G000994515	-1
G001783355	-1
G001783375	-1
G001004985	-1
G001781605	-1
G001783435	-1
G001872505	-1
G000993415	-1
G001822615	-1
G001821155	-1
G000760235	-1
G000007925	-1
G000760255	-1
G000635575	-1
G000759955	-1
G000478825	-1
G000284215	75
G000009725	75
G000021805	-1
G000829235	-1
G000787675	-1
G001514045	-1
G000349325	-1
G000242715	-1
G001418585	-1
G001654495	-1
G001969465	-1
G000767055	-1
G003113335	-1
G000159635	-1
G001815935	-1
G000308755	-1
G000195835	-1
G004114165	-1
G000389905	-1
G001204615	-1
G000269805	-1
G000758775	-1
G000409605	-1
G001592125	-1
G900230175	-1
G001428745	-1
G000764165	-1
G004402215	-1
G004402485	-1
G000799285	-1
G001425085	-1
G001542775	-1
G002529645	-1
G001917065	-1
G003435865	-1
G900101355	-1
G000438215	-1
G000431355	-1
G900066505	-1
G000153925	-1
G000432115	-1
G000020605	-1
G000424165	-1
G000424265	-1
G000621565	-1
G000421405	-1
G000424525	-1
G902777395	-1
G902802355	-1
G002321395	-1
G000702165	-1
G900108995	-1
G900103115	-1
G900109215	-1
G000157995	-1
G900120005	-1
G009696165	-1
G900240265	-1
G000701725	-1
G902793635	-1
G000177375	-1
G000434715	-1
G000469305	-1
G000154285	-1
G000437615	-1
G010537155	-1
G006385185	-1
G009831855	-1
G900660625	-1
G000686585	-1
G001637235	-1
G000712185	-1
G000025845	-1
G000178375	-1
G007858515	-1
G000527015	-1
G001429825	-1
G000832985	-1
G900113355	-1
G000701305	-1
G000986655	-1
G001017485	-1
G001653905	-1
G000740655	-1
G001663575	-1
G000747645	-1
G000286315	-1
G000297555	-1
G000285555	-1
G000724775	-1
G000733585	-1
G000773015	-1
G000772955	-1
G000482605	-1
G001274775	-1
G000829555	-1
G001591605	-1
G000970685	-1
G000305495	-1
G001243895	-1
G000517385	-1
G000934845	-1
G000986785	-1
G003667765	-1
G001432245	-1
G001233785	-1
G003309745	-1
G000186205	-1
G000973005	-1
G000518205	-1
G003546865	-1
G000007785	-1
G000648175	-1
G000407245	-1
G001808965	-1
G000174395	-1
G000157355	-1
G000415145	-1
G000829545	-1
G004570995	-1
G000406925	-1
G001318405	-1
G000463355	-1
G000463505	-1
G000017005	-1
G000344275	-1
G000423725	-1
G000270145	-1
G001598035	-1
G013007595	-1
G000188055	-1
G000235705	-1
G001698165	-1
G001311195	-1
G003946405	-1
G001013375	-1
G000376145	-1
G000410435	-1
G001050475	-1
G001434295	76
G000260455	76
G000160875	-1
G001434405	-1
G001437355	-1
G001437425	-1
G000420365	-1
G000014385	-1
G900240275	-1
G001039045	-1
G003124125	-1
G001436555	-1
G000379805	-1
G003695425	-1
G002591745	-1
G001975825	-1
G900119105	-1
G900102545	-1
G004337365	-1
G900156765	-1
G001623405	-1
G002337145	-1
G001601815	-1
G001898505	-1
G003168265	-1
G003991195	-1
G009926445	-1
G000416985	-1
G000814685	-1
G900116225	-1
G000747525	-1
G001006065	-1
G000686625	-1
G001423945	-1
G001424305	-1
G001027745	-1
G001412215	-1
G900113525	-1
G000832545	-1
G900107535	-1
G900103515	-1
G000403135	-1
G001730525	-1
G003050755	-1
G001078055	-1
G001577755	-1
G000277005	-1
G900156415	-1
G000472485	-1
G000973725	-1
G000715495	-1
G000972495	-1
G004211055	-1
G000801315	-1
G000430505	-1
G003449595	-1
G004292795	-1
G902526495	-1
G001800985	-1
G002243285	-1
G002734065	-1
G003149635	-1
G009926125	-1
G001439105	-1
G001438175	-1
G001438305	-1
G000262715	-1
G000093165	-1
G000334405	-1
G000233435	-1
G000236405	-1
G000265465	-1
G900538225	-1
G000252855	-1
G000374405	-1
G000495935	-1
G902518355	-1
G902557655	-1
G902520835	-1
G902551055	-1
G002719315	-1
G006381105	-1
G902536535	-1
G000174755	-1
G000220625	-1
G001553545	-1
G002807015	-1
G003865405	-1
G900114085	-1
G000769915	-1
G900299385	-1
G902762805	-1
G902775135	-1
G902779295	-1
G001192835	-1
G001603685	-1
G001603695	-1
G012517825	-1
G000154465	-1
G000473305	-1
G001769195	-1
G001603425	-1
G902761005	-1
G000190535	-1
G001915655	-1
G000243215	-1
G000432935	-1
G000433935	-1
G900091655	-1
G000832075	-1
G000832085	-1
G000379665	-1
G900091675	-1
G000519105	-1
G001915615	-1
G000191885	-1
G000250735	-1
G000517085	-1
G000583675	-1
G001270045	-1
G002070655	-1
G001270965	-1
G010882175	-1
G002452095	-1
G000614355	-1
G000212375	-1
G000768955	-1
G000238215	-1
G900162725	-1
G001704385	-1
G001417715	-1
G902363425	-1
G900538745	-1
G000212915	-1
G900291465	-1
G000786205	-1
G902506605	-1
G001598535	77
G000632125	77
G000367345	-1
G001713415	-1
G001421665	-1
G000013985	-1
G001590965	-1
G001476695	-1
G000466945	-1
G001305965	-1
G001870665	-1
G001870675	-1
G900302475	-1
G900156695	-1
G003605175	-1
G001307765	-1
G003333265	-1
G900115865	-1
G001579845	-1
G000188155	-1
G000283235	-1
G000019845	-1
G000745425	-1
G000021745	-1
G001426225	-1
G000429045	-1
G900094735	-1
G004363955	-1
G000168975	-1
G009363595	-1
G001404055	-1
G001404515	-1
G001652565	-1
G000733725	-1
G000300515	-1
G000526635	-1
G001014615	-1
G003403035	-1
G000017405	-1
G000480315	-1
G001586735	-1
G000706645	-1
G000278155	-1
G001457475	-1
G000195715	-1
G900078695	-1
G001189965	-1
G001267925	-1
G000335815	-1
G000383895	-1
G000425385	-1
G001191005	-1
G000745265	-1
G001412595	-1
G000427785	-1
G000959725	-1
G000959245	-1
G000799305	-1
G001425785	-1
G007655255	-1
G001044395	-1
G005503335	-1
G000007385	-1
G000168775	-1
G001574695	-1
G001574865	-1
G001574905	-1
G001696935	-1
G900048935	-1
G001575095	-1
G000367925	-1
G900116265	-1
G001758345	-1
G001307195	-1
G000381665	-1
G001183545	-1
G000219605	-1
G000590475	-1
G004352345	-1
G000213805	-1
G001446935	-1
G000746525	-1
G000761155	-1
G001858325	-1
G001314745	-1
G900086985	-1
G000236035	-1
G000821105	-1
G001566885	-1
G001597725	-1
G001562125	-1
G001562155	-1
G000753865	-1
G000238395	-1
G000814675	-1
G000091325	-1
G000172075	-1
G900143745	-1
G000755385	-1
G001591125	-1
G003263805	-1
G000007945	-1
G000015885	-1
G000521765	-1
G001652405	-1
G009761375	-1
G000827595	-1
G000007745	-1
G900110905	-1
G001690355	-1
G001690585	-1
G001690435	-1
G001690515	-1
G000968175	-1
G000968195	-1
G001676155	-1
G001676225	-1
G000429565	-1
G001294465	-1
G000255535	-1
G000735345	-1
G000021705	-1
G000964565	-1
G000023605	-1
G001049335	-1
G900107885	-1
G004346745	-1
G005217455	-1
G000991285	-1
G000991335	-1
G000991405	-1
G000991655	-1
G000991845	-1
G000994345	-1
G001785545	-1
G001785785	-1
G000994305	-1
G000992225	-1
G001786805	-1
G001781355	-1
G001783445	-1
G001781195	-1
G001781105	-1
G001781725	-1
G001781275	-1
G001781415	-1
G001781805	-1
G001779585	-1
G000994785	-1
G000995155	-1
G001820885	-1
G001821135	-1
G001821275	-1
G000012465	-1
G000015685	-1
G000158595	-1
G000025125	-1
G000737945	-1
G000312165	-1
G000297435	-1
G000312725	-1
G000312285	-1
G000312185	-1
G001264245	-1
G000332585	-1
G000716215	-1
G000721105	-1
G001513975	-1
G001005085	-1
G000158955	-1
G001611795	-1
G001942005	-1
G001969485	-1
G001447295	-1
G000258385	-1
G000312345	-1
G000372085	-1
G000739455	-1
G001875735	-1
G001263755	-1
G001612765	-1
G001613465	-1
G000741175	-1
G000429265	-1
G000711965	-1
G001812395	-1
G001813085	-1
G001070855	-1
G000304335	-1
G000956465	-1
G001427145	-1
G001428485	-1
G000477555	-1
G000469485	-1
G900100595	-1
G900318235	-1
G900113155	-1
G000436615	-1
G001404455	-1
G001405615	-1
G001916895	-1
G000403275	-1
G000732725	-1
G003490145	-1
G011958345	-1
G900248245	-1
G000434955	-1
G000424145	-1
G000423925	-1
G900101605	-1
G000420825	-1
G900115735	-1
G000622085	-1
G902782335	-1
